Price,Close,High,Low,Open,Volume
Ticker,SONACOMS.NS,SONACOMS.NS,SONACOMS.NS,SONACOMS.NS,SONACOMS.NS
Date,,,,,
2021-06-24,354.39874267578125,354.39874267578125,289.4452534775421,295.3322755821701,41848082
2021-06-25,357.83282470703125,406.106386084038,348.75699932246545,380.5959579760692,30784367
2021-06-28,340.9566650390625,354.88929469553256,330.9487164190133,350.27778250056207,5967165
2021-06-29,342.5265808105469,345.37196888378486,334.43192528983315,338.50377632075504,2476272
2021-06-30,335.8545837402344,352.2401398263235,334.87341343431143,344.1454848024595,983870
2021-07-01,338.4547424316406,343.40964098872877,326.97503674141103,335.5602777661293,1740419
2021-07-02,370.3428039550781,377.7506289879225,334.8734676944525,336.5414694619673,4600866
2021-07-05,375.83734130859375,380.59602413685417,359.59898180194654,374.2184160012125,3150274
2021-07-06,380.6941223144531,388.24914651282,368.9200772944185,375.4448545877654,3504682
2021-07-07,397.7174072265625,412.8764711631693,371.3729773493848,377.0147068599765,5935443
2021-07-08,394.8720703125,404.63469858958564,388.64163179706435,397.12875043165934,2421453
2021-07-09,414.2991943359375,418.7635076026404,390.55485908361567,392.4681533081705,3886823
2021-07-12,401.39678955078125,418.95973253741465,394.43047419213275,416.8992688478225,1845286
2021-07-13,394.4795227050781,407.67627573803503,392.8605976347791,403.2610092137964,1526457
2021-07-14,394.2342529296875,399.2873044208033,391.48698779950024,397.3249636298284,625983
2021-07-15,387.2679748535156,401.59303896096503,384.81504881553525,397.079679005437,727281
2021-07-16,393.9399108886719,401.2986888006645,391.6832309728384,392.46815530627333,1023571
2021-07-19,386.3848876953125,397.3249615007299,380.69411140915736,391.97757089679993,1220437
2021-07-20,431.5677795410156,448.2967218415899,384.61877283744786,394.1361371016739,8324982
2021-07-22,432.20556640625,443.489026142168,403.35916228736164,419.94093625851303,9450575
2021-07-23,415.2803955078125,444.37209354003045,410.86512845575066,432.69617110205627,4378428
2021-07-26,397.9136657714844,416.0162726308298,395.01923089701387,416.0162726308298,3491888
2021-07-27,389.1322021484375,407.62727091466945,386.43398344082385,400.317539165956,2330599
2021-07-28,410.8650817871094,416.3105652222749,388.0528712759445,392.9096764587244,4790986
2021-07-29,427.2015686035156,430.68474134604304,408.264992639426,412.82742882321514,2548002
2021-07-30,430.97906494140625,435.5905774427142,418.6653893488286,424.69958085458205,1833069
2021-08-02,430.97906494140625,445.6966198056546,427.2996762253442,434.3150380553808,2478124
2021-08-03,427.83935546875,438.3869376268597,424.0618732548531,434.65850195745026,909060
2021-08-04,414.00482177734375,431.46964121252165,413.0726980113056,431.46964121252165,1674935
2021-08-05,401.78924560546875,416.9973855490213,400.31749012706047,416.89926252853905,1476251
2021-08-06,403.70257568359375,414.5444966969516,400.3175258043935,402.4761126756146,1736766
2021-08-09,468.80322265625,477.53566349682967,419.20506906055294,419.64660773422554,13161558
2021-08-10,480.1357421875,548.8667468105339,465.07477052883183,472.18825594303866,20850838
2021-08-11,489.505859375,513.0539766475188,469.342821576226,488.42656605047273,7578893
2021-08-12,481.9999694824219,499.1704518558415,477.68282561712255,494.21555320526124,1918516
2021-08-13,492.351318359375,507.6576132651033,484.84537042792704,484.84537042792704,2797664
2021-08-16,506.5292663574219,531.7944065195596,483.7660989720257,494.01934258781966,5838267
2021-08-17,487.00390625,513.9370142279753,484.6981499529309,505.6952192696185,2846613
2021-08-18,464.8294372558594,495.24571705518736,455.3611496940117,489.5549411989414,3623680
2021-08-20,457.56884765625,483.71703429217706,454.2819206435659,458.79531072494217,2441515
2021-08-23,436.8170471191406,471.84481027324955,429.89977825995453,463.2595698026921,2657952
2021-08-24,441.67388916015625,447.9043277472007,431.911260770865,440.20213342823774,2849668
2021-08-25,463.5048828125,481.90182748866516,446.67781673728973,448.39486490706514,4691070
2021-08-26,462.6218566894531,474.88648703646936,457.37258891234114,466.05595318661767,2658679
2021-08-27,465.27099609375,469.8824788140826,458.4028035825395,462.1312389685908,1346020
2021-08-30,502.9970397949219,511.87662011923055,473.90531288597157,473.90531288597157,5769574
2021-08-31,490.6833190917969,509.03118745882387,487.05297666374565,500.3968999852752,2502460
2021-09-01,489.0644226074219,503.4385337633241,486.6605430285902,490.6833478607625,1701574
2021-09-02,485.23779296875,501.3780574812837,483.7169908772463,489.11342789514663,1525755
2021-09-03,515.8012084960938,528.6545147194058,481.7545891017476,486.66044031459637,8377452
2021-09-06,538.417236328125,551.319650547108,517.3711200789874,522.3751248583978,5941536
2021-09-07,538.5643920898438,550.3384354814012,530.4206308353113,540.0851940507436,3524987
2021-09-08,534.590576171875,541.5078742060983,516.1936343486819,541.5078742060983,3217349
2021-09-09,540.13427734375,560.2482695064147,534.9340864691162,535.2284255967586,4521235
2021-09-13,572.4638671875,578.2036899260587,535.7190246719275,542.5872172959266,5695633
2021-09-14,561.2294311523438,585.5624434628909,556.5198255254451,576.388524792639,3046264
2021-09-15,571.482666015625,578.2036587668485,556.5198186053987,564.5654272228282,3207889
2021-09-16,574.3280639648438,598.5139380382872,571.5807988493866,573.1507074052822,4361456
2021-09-17,559.65966796875,581.0982190875244,549.700763602846,577.9094150148618,2113066
2021-09-20,555.4404296875,569.0787195058707,545.628727627054,553.3799962091571,1784926
2021-09-21,552.20263671875,561.9162467109313,536.8473573480566,559.0708288667092,2457993
2021-09-22,563.9766235351562,573.0034014251943,550.4855331762583,554.9498456451182,1786786
2021-09-23,564.0258178710938,576.6829408244041,561.3275990922472,569.5204084068262,1348917
2021-09-24,547.4929809570312,567.8522629549853,544.5985168403876,565.9389690551105,1243064
2021-09-27,549.9459838867188,556.1273451450212,537.6813544512434,553.2819870475224,1602071
2021-09-28,545.7760009765625,553.7725631924158,542.2928582508778,552.3989007636937,1117400
2021-09-29,552.6441650390625,562.9954996063373,540.6248290040363,542.5871695811834,1092189
2021-09-30,545.3836059570312,556.1274350566889,544.4515418779528,554.7538322693706,628272
2021-10-01,551.9573974609375,561.0822702189379,538.858796553505,540.624891299265,1605653
2021-10-04,564.3692626953125,570.8449638013514,553.4291880707412,553.4782346167476,1332619
2021-10-05,574.2299194335938,578.7432788699191,544.5495177883718,564.7616020618393,2312586
2021-10-06,570.1090087890625,580.3622507240867,562.2105996025388,576.928154565956,1145894
2021-10-07,640.6550903320312,676.0262638586352,573.0033934592785,573.9845636535581,8928123
2021-10-08,619.0693969726562,647.5723814835039,615.2428089459013,645.2175488692116,2400741
2021-10-11,639.5269165039062,653.4105029590424,616.5675628581839,620.8846771035678,1912860
2021-10-12,638.7418212890625,647.5723533806163,623.0430975707445,638.7418212890625,1197495
2021-10-13,727.439697265625,734.8965677234183,657.3841126497869,657.3841126497869,7037231
2021-10-14,740.9308471679688,797.6915305206485,704.8237287510664,733.6211157536707,5972558
2021-10-18,751.233154296875,790.7743101546131,740.7836653935897,747.6518583177686,2396092
2021-10-19,684.46435546875,758.7389567841269,661.3087610825272,756.8747692051853,1716466
2021-10-20,631.2359008789062,680.9322014988455,618.137301072439,678.8717677829575,4178371
2021-10-21,613.3787231445312,641.0967880123588,589.683433117324,631.0888375696288,2746143
2021-10-22,604.4990234375,653.9009860630416,599.7403712356287,617.8920225531896,2566541
2021-10-25,592.6268920898438,615.0957170853527,574.9658257692855,606.3632770058334,1874816
2021-10-26,627.2623291015625,641.7345949093389,596.5517024493591,596.5517024493591,3210594
2021-10-27,603.46875,635.7002286287884,600.4761927160908,630.8924704517098,1718860
2021-10-28,655.8142700195312,692.1175720907634,606.3632616222019,606.3632616222019,7525179
2021-10-29,635.5040893554688,665.3316340203531,625.2018000047323,651.4971551322914,2563167
2021-11-01,636.1907958984375,657.1878027176872,633.0510392108654,641.3909860978561,1838861
2021-11-02,637.1228637695312,656.5991287321185,636.190799961382,640.7041590570498,1857969
2021-11-03,631.4322509765625,643.1082036530853,623.6810401093502,641.6854944786679,1127716
2021-11-04,631.4322509765625,631.4322509765625,631.4322509765625,631.4322509765625,0
2021-11-08,653.7537841796875,666.950537201904,644.2855263502793,656.4029560692516,1739351
2021-11-09,672.052734375,684.4154585076745,648.9461814752261,655.421882709314,2961288
2021-11-10,673.7206420898438,687.8004126017305,663.5654930763897,667.1958353340609,1784031
2021-11-11,681.913330078125,699.966886800013,674.0639680052833,674.0639680052833,2305663
2021-11-12,667.1467895507812,689.8608471567585,657.5803786656535,687.8004133820083,1816218
2021-11-15,677.3018188476562,686.819182351706,671.120458183667,672.1997215158675,1495935
2021-11-16,699.1819458007812,707.3257073622634,679.4604463309441,682.6982964084852,2855058
2021-11-17,697.5140380859375,712.3296866781955,694.2761279650545,695.0611121676242,1717766
2021-11-18,696.6309814453125,706.3936388666885,677.0075735172755,700.261323889177,2185044
2021-11-22,683.2379760742188,710.1711152155873,668.520420246792,702.9104902722562,2997923
2021-11-23,724.79052734375,734.8965696623303,674.9470870661252,677.0075207837222,3179965
2021-11-24,727.8812255859375,754.912517580157,720.2281085661288,734.0135404873688,2527904
2021-11-25,745.6404418945312,760.4070441291522,730.9719327435075,733.8173507984749,2012494
2021-11-26,715.5675048828125,754.0293935375041,711.3975310083371,730.9718909374634,2200440
2021-11-29,729.5001220703125,733.7191424063873,663.4673724935792,711.3484714202779,2865447
2021-11-30,734.209716796875,756.4332478429454,722.6809658773306,735.8777182687941,1737253
2021-12-01,730.6775512695312,751.5764671652256,727.292501679143,744.3648892479547,1408465
2021-12-02,744.6593017578125,752.5577116565606,732.0021793935874,734.700398046854,1741210
2021-12-03,751.9689331054688,797.2008594536558,749.0254222397938,752.8519504336422,3977053
2021-12-06,737.5947875976562,757.4144400264095,734.5531835619163,756.8748083279245,1219012
2021-12-07,746.2290649414062,763.3504987741206,740.9798277538038,744.8063560192136,2180750
2021-12-08,756.8749389648438,763.3506402361397,749.3689607716603,757.4636173037273,1162024
2021-12-09,761.3882446289062,802.4993091115498,758.0522412522072,767.2752671389236,5381019
2021-12-10,774.4378662109375,777.0870385467988,760.6524326179366,763.3016049537978,1666681
2021-12-13,807.2089233398438,813.8808702751078,780.4229826244233,782.679662632336,4051746
2021-12-14,784.5437622070312,824.0849739255228,780.0304026992256,806.9144933629613,3330102
2021-12-15,781.6984252929688,794.698932355143,775.8114032270785,790.528958391804,1914028
2021-12-16,764.8223266601562,792.0498052551778,761.4863233464108,791.7064195695962,1694604
2021-12-17,741.6175537109375,783.8569833997468,727.2924911614696,763.9391782288781,12307302
2021-12-20,686.0833740234375,741.0779607077028,677.00754819617,738.8212808575595,3720125
2021-12-21,695.944091796875,715.0278663828284,690.9401471494411,700.5556042502085,1682321
2021-12-22,682.9926147460938,709.3861194949329,680.932181091955,701.3405111417421,1580443
2021-12-23,685.3475341796875,697.6121643546998,678.8718334016368,689.6647079556476,1653715
2021-12-24,699.3292236328125,704.2841223246568,667.3430915851628,690.498689767228,2108002
2021-12-27,691.2835083007812,702.5179199758961,681.3246658974562,698.5932388587123,1256299
2021-12-28,715.1260375976562,718.2167483790532,692.2157322150574,695.159243478906,1299478
2021-12-29,696.0422973632812,720.7677432379159,692.951586686008,716.2543834064223,1025937
2021-12-30,709.533447265625,713.997760913927,696.3857390516109,696.4347855977893,939497
2021-12-31,729.5491943359375,734.6022455413338,708.4049854859372,711.348496505962,1533044
2022-01-03,726.6056518554688,735.877723144263,722.6809706653661,729.5491627480458,801634
2022-01-04,739.9496459960938,764.0864127361991,729.9907429543912,730.9719133078245,2515125
2022-01-05,724.5452880859375,740.7836460994159,722.1414086479074,738.8213053150466,859528
2022-01-06,718.5111083984375,721.1602805900282,704.4803829437282,718.2167692406811,1238144
2022-01-07,720.3262329101562,730.3832289488363,713.4580404934967,721.2582968294232,802851
2022-01-10,725.575439453125,733.7191409951654,720.0809097077655,724.1036839978448,893975
2022-01-11,741.8628540039062,754.5199750693052,726.0660358274199,726.0660358274199,1570079
2022-01-12,745.1007690429688,761.4862655679984,727.0472111017432,748.6329582599595,2075189
2022-01-13,737.5947875976562,745.1007644953048,731.9530582611926,744.7082724131973,805465
2022-01-14,742.0101318359375,751.5765434529959,731.1191641031809,734.8475997306,605337
2022-01-17,755.7465209960938,779.8342429889957,747.6518649776351,748.6330354041149,1816236
2022-01-18,756.18798828125,774.9283177035769,749.614135067227,759.4258384058032,1800340
2022-01-19,725.4282836914062,756.4333030835536,723.1716038344248,756.4333030835536,1244871
2022-01-20,722.2886352539062,730.7757235331186,706.442708871393,725.3792861736842,1261565
2022-01-21,688.9287719726562,711.152244041716,680.0982389922892,706.4916849687445,2285011
2022-01-24,638.8890991210938,690.6458352265157,595.3741580468994,690.6458352265157,5574120
2022-01-25,615.4391479492188,634.6210177455079,605.1859050496504,619.4619227299632,3610984
2022-01-27,591.547607421875,610.0916904612126,588.7021895513567,603.4197442901406,3135738
2022-01-28,613.6729736328125,643.647714199532,599.7403434519266,599.9856360259356,3524513
2022-01-31,630.2547607421875,637.6135384883136,623.5337676884137,630.8925454345397,1175644
2022-02-01,651.3989868164062,656.451977935245,630.8925035702669,641.2928848069633,1886495
2022-02-02,662.927734375,667.0977081325486,627.9489893720331,627.9489893720331,2360278
2022-02-03,673.5244140625,686.3286754442175,657.6784885950299,667.6864383699643,1969604
2022-02-04,669.2072143554688,676.516945321251,655.2255370953849,675.0451898201895,895020
2022-02-07,647.42529296875,670.8262439697946,642.6666402737512,668.128025251088,846598
2022-02-08,613.6239013671875,659.0520721917613,610.3369450817534,655.6670228351893,1824482
2022-02-09,635.847412109375,637.7607062051673,615.8806201079205,623.5337366052058,995602
2022-02-10,630.9415893554688,643.3534183900782,625.2017666916817,639.4287369417763,447740
2022-02-11,620.5975341796875,626.638990430597,616.4225606612646,620.8431208572417,658919
2022-02-14,592.9443969726562,610.9213881188692,558.5131598679392,558.5131598679392,1723385
2022-02-15,640.8338623046875,648.0541467106857,585.0856856405801,610.037316447766,1867264
2022-02-16,639.7532348632812,655.8637433788026,631.0594912785372,648.3487677693139,1181020
2022-02-17,645.5490112304688,651.9342633298496,638.5252099380816,641.0792867947656,886645
2022-02-18,645.0087890625,651.295831631457,632.6803505457787,635.578285166746,622948
2022-02-21,644.6159057617188,653.260544585753,620.8431040273622,634.5959575975886,1012168
2022-02-22,623.05322265625,640.2933904954097,604.1430538960878,604.1430538960878,1054831
2022-02-23,626.2950439453125,640.6373398472621,622.8568309490315,631.354152765768,484541
2022-02-24,585.38037109375,608.0725538874138,571.7257291800886,594.3197012954529,2836671
2022-02-25,638.4761962890625,644.4193813357604,599.1823315734673,609.0549030917248,1181586
2022-02-28,624.8707275390625,629.6351451280151,604.1432356329416,626.3442476259721,1566616
2022-03-02,610.8231201171875,630.961225952229,607.090214929545,610.0372548078439,931155
2022-03-03,593.5830078125,624.7725162908564,591.8639010459764,618.8784359484898,1293754
2022-03-04,579.3880004882812,599.2314133819738,571.3327465463652,589.309736913966,1918007
2022-03-07,562.3444213867188,573.5431386082014,543.2377646878069,550.6053654747121,2575682
2022-03-08,559.4464111328125,579.1915546014866,553.0120526363418,567.5998762482164,1159673
2022-03-09,563.0319213867188,568.1400752290064,556.2046012089236,565.8315849332677,1195925
2022-03-10,591.7164306640625,602.6696188694548,581.5491676784306,582.6788902135792,1709998
2022-03-11,605.8131713867188,609.054903234982,585.1838924061791,592.355010726926,828712
2022-03-14,602.12939453125,612.935207742665,598.2000079089172,609.0549264615752,640797
2022-03-15,620.6956787109375,633.2697632276593,601.6872958773133,605.1255089966123,1877698
2022-03-16,633.1224365234375,643.2405953560923,623.8883537299371,631.648916500497,926758
2022-03-17,672.416259765625,686.3655937274631,639.5567534144687,649.3311142513925,1850118
2022-03-21,662.6909790039062,694.1260695695499,660.2351125534653,682.5834972524776,1255407
2022-03-22,656.404052734375,666.8660087291031,640.4900247894803,664.3119313863283,1176575
2022-03-23,677.1806640625,681.8959761218052,658.7616636985999,663.182223785936,1372047
2022-03-24,663.2803955078125,674.7246967191744,659.2527387209792,671.9250330644755,527577
2022-03-25,650.6571655273438,672.317953326959,648.3486752877965,667.9956048419721,601930
2022-03-28,647.1699829101562,660.6772498043553,642.4547308222635,657.9757964255155,891747
2022-03-29,651.3941040039062,666.8169599245579,648.2014770759049,652.2782400593508,930464
2022-03-30,665.785400390625,687.6426119858908,650.3134416209424,660.431599491485,943762
2022-03-31,667.4553833007812,676.7385702998554,660.1368894249957,672.9073947263721,696997
2022-04-01,645.1561889648438,667.4063654870168,642.5038409090434,662.9366400792406,1720968
2022-04-04,651.2958984375,656.6005948965366,647.415616764472,651.9835531574029,666813
2022-04-05,665.2942504882812,671.237435566445,650.608156481537,659.400170749736,1419194
2022-04-06,656.158447265625,664.4592883282982,654.2428593345957,660.1369391484209,597461
2022-04-07,638.0341186523438,655.568981532928,634.5959055418231,655.5198761943134,841032
2022-04-08,643.387939453125,652.5237511510198,633.3188864620855,640.4900048934361,654966
2022-04-11,636.4132080078125,649.5766761657353,633.6135442372768,646.1875684724656,840097
2022-04-12,619.4677124023438,637.3464316603148,617.6503952621773,633.6135267500665,560583
2022-04-13,609.9390258789062,627.6212646196456,608.1216487003901,623.4953969219374,563403
2022-04-18,611.5599365234375,618.8293262104886,600.1156332478689,602.6697107283542,578215
2022-04-19,622.1200561523438,642.2581603635383,614.2612837772434,614.8998330157903,1199844
2022-04-20,649.8713989257812,652.2781601528209,626.9336291745635,630.666534364625,1498343
2022-04-21,652.9657592773438,657.0424614571485,640.833743493833,654.9304523638062,689551
2022-04-22,659.400146484375,671.2865162032942,636.658799013612,645.107015635914,1153895
2022-04-25,654.9796752929688,667.7992879922051,643.3879959932317,652.3764325029558,1015207
2022-04-26,662.6909790039062,675.8544471613403,657.5336594579803,664.0662881992239,977933
2022-04-27,645.3526000976562,657.1898644386861,639.5076259336093,653.2604781042246,1121708
2022-04-28,640.735595703125,652.6711313577848,637.5429691243053,650.1169941201206,484866
2022-04-29,624.3303833007812,646.8752502556697,619.8116128249676,644.4193837019276,473280
2022-05-02,622.660400390625,628.505374952207,610.5284432409135,615.9313498182667,407152
2022-05-04,600.2628784179688,627.1300939240379,595.4002507525487,623.6918808212913,569404
2022-05-05,603.013427734375,624.3794659763795,600.4593505942638,611.0195763920361,581135
2022-05-06,584.5944213867188,608.121633792649,580.0756511357093,601.6872757334834,1737332
2022-05-09,590.0464477539062,598.0525357345721,565.8806879388592,576.0971154967498,992665
2022-05-10,561.7548828125,603.6519895529923,558.4640456645666,594.2705914546483,1106500
2022-05-11,552.913818359375,578.8969006715263,533.6598469441864,566.715837516624,1327842
2022-05-12,558.9061279296875,567.7472476123369,542.5991378737483,552.9137775035059,1497236
2022-05-13,559.1516723632812,577.6197756475522,551.1455239388376,567.7472047389889,914750
2022-05-16,544.6129760742188,567.7963317256192,541.3711843456291,562.098733468005,562176
2022-05-17,576.93212890625,582.2368243704171,548.3949730226267,549.8193875414935,1061209
2022-05-18,552.2752685546875,576.0480681819902,550.0158833742287,575.6551055603113,794398
2022-05-19,527.7658081054688,544.7603954256566,517.2055802094543,540.2907295635325,1686255
2022-05-20,545.4970703125,562.8846176124845,539.3082985501815,540.2906451777774,1149255
2022-05-23,529.533935546875,560.7234408512893,527.3727609830647,545.2023761874002,1047932
2022-05-24,540.830810546875,544.6619855750782,531.1547222749182,535.378799897253,461334
2022-05-25,523.8854370117188,544.5638212352936,520.6928105176993,538.8171175291302,527089
2022-05-26,525.0642700195312,534.4947736177269,509.88700270189287,527.520136577153,580401
2022-05-27,528.453369140625,534.7895167462729,521.8225295444611,531.6459956128521,711093
2022-05-30,539.652099609375,544.1218247619134,531.9898078528067,535.1333290743344,469648
2022-05-31,547.56005859375,567.7963760404939,532.1372038620132,538.3259758999837,1369582
2022-06-01,561.8041381835938,564.8002838215571,544.2201071290212,547.0689367270318,640133
2022-06-02,563.0811157226562,565.7334636878039,550.457925206971,557.3835171042127,338945
2022-06-03,562.8846435546875,578.6021903206124,559.4464301996414,567.7963769190391,744038
2022-06-06,568.0418701171875,572.3150534579571,558.2675103389413,561.9022044220169,623473
2022-06-07,576.4901733398438,579.5845896234509,558.0220662043968,563.6214547397542,542790
2022-06-08,584.6437377929688,589.8992693318326,568.7788125614172,578.9952435404158,1617768
2022-06-09,583.513916015625,588.8186119624762,577.3251440494199,577.3251440494199,820716
2022-06-10,590.9306030273438,598.2490974091892,575.2130569541958,578.5039541378693,1013739
2022-06-13,590.68505859375,592.8462333248306,565.340525730638,575.6551660784602,688622
2022-06-14,587.3450927734375,595.3020767468824,575.9498355277659,582.5315701500022,624706
2022-06-15,589.0149536132812,595.2037846995954,584.4961835720959,589.1623295754026,382991
2022-06-16,559.4464111328125,597.4632380687557,555.0258512555558,597.4632380687557,614077
2022-06-17,556.7940673828125,574.4272016833987,541.5185890174837,558.9552419971849,711925
2022-06-20,537.736572265625,562.1969675154149,530.761875178839,555.0258490676697,835391
2022-06-21,552.3734130859375,559.5936956803504,541.1746992012421,541.1746992012421,488006
2022-06-22,530.31982421875,552.0788268767703,527.0289868672372,552.0788268767703,714472
2022-06-23,545.9883422851562,563.6214794283077,533.1687284700897,534.2984512790354,1214419
2022-06-24,569.8101806640625,574.0834247035839,552.0788350529208,554.3873257715813,786721
2022-06-27,571.4801635742188,581.7456980571183,568.4349129426284,581.7456980571183,452498
2022-06-28,558.2184448242188,572.511575590611,555.2222997427865,572.511575590611,451025
2022-06-29,550.1719360351562,558.582383808804,547.9094851777762,554.9428176655995,413427
2022-06-30,544.76171875,555.6805976976021,542.9911075809126,550.860543922665,714487
2022-07-01,558.434814453125,560.6972650939443,538.0726386076975,542.1057001831134,352045
2022-07-04,558.7300415039062,564.3370275197643,555.6314265891044,559.418629267089,259032
2022-07-05,550.9588012695312,566.5009836330228,548.056995105802,561.0907469983714,279933
2022-07-06,559.2710571289062,565.3207110366886,547.3685572916442,548.893248752593,546867
2022-07-07,557.5987548828125,569.5504859878091,554.0083603814415,567.5831267961414,587293
2022-07-08,558.18896484375,566.9929087008505,553.5656590156436,559.7136561171058,287332
2022-07-11,567.337158203125,569.3536891936998,552.8278854098938,556.8609473910433,305882
2022-07-12,560.9432983398438,564.7304408277064,553.8116211579694,564.7304408277064,503229
2022-07-13,571.2227783203125,574.8131729788938,561.7794177633941,563.8451810285202,1022214
2022-07-14,565.5665283203125,577.0755902295994,557.9921843260618,573.2883882129587,340303
2022-07-15,560.8941040039062,566.6977774557158,557.5003974724466,563.1565550118671,382733
2022-07-18,560.7957153320312,568.9110720231698,559.3201959336424,565.6157693823833,380407
2022-07-19,560.5990600585938,568.2225773937982,557.5987890760865,562.4188434068647,277087
2022-07-20,563.3533325195312,577.2231911985466,560.697385527645,569.0586623293731,481299
2022-07-21,569.3536376953125,574.4687826997597,562.7138015939026,566.9436111025509,491512
2022-07-22,565.8124389648438,573.9769664976209,563.648332139052,573.3867828356003,625301
2022-07-25,560.5990600585938,567.5339896266812,553.2214626374281,567.4848176516817,410441
2022-07-26,543.8272094726562,556.6642754961456,540.7286549462206,556.6642754961456,692010
2022-07-27,541.0237426757812,547.8603274319456,536.99068060963,546.1388882507046,416401
2022-07-28,554.4509887695312,557.1561074656605,541.5155789887905,548.3029917328738,439012
2022-07-29,559.07421875,566.4026430189198,538.7121011698097,541.0237239748166,1036849
2022-08-01,586.4697875976562,594.1424764445968,556.6643078235577,562.074545605752,1906169
2022-08-02,577.321533203125,591.6340581840359,575.3541741668752,586.46974071388,677706
2022-08-03,575.4525146484375,580.6168320875902,569.5504375751202,580.6168320875902,283997
2022-08-04,566.5994262695312,597.0934926138983,564.6320671505398,579.2889166026401,1081124
2022-08-05,548.5488891601562,572.1571968145435,545.4502747649054,566.599383705294,898065
2022-08-08,552.3360595703125,562.2220269012084,548.8931811936498,554.3034186426911,499586
2022-08-10,558.1398315429688,564.3370010427789,553.073857564777,557.6479917407769,689194
2022-08-11,552.8771362304688,566.5011354299456,549.9752692501439,565.0256159523949,389471
2022-08-12,560.5497436523438,563.1073463967191,548.450497711013,552.8770554972828,397496
2022-08-16,561.0416259765625,565.2222642030317,549.2374709841787,565.1239202603767,954535
2022-08-17,530.3016357421875,566.5994361352143,519.6779083224595,565.320664693411,4916238
2022-08-18,509.64434814453125,525.7767166948419,498.92227712964757,513.0872265513264,59249131
