Price,Close,High,Low,Open,Volume
2021-05-10,260.5303955078125,263.2147664483542,257.8460245672708,263.06835217308833,190986
2021-05-11,266.8265075683594,268.9251918554743,257.6996393823783,258.6757743800388,198356
2021-05-12,262.43389892578125,270.3893931639038,253.50226969428726,268.9251906738465,86536
2021-05-14,263.3124084472656,266.97291458879386,256.7234973925148,260.6280372768116,111786
2021-05-17,261.0672912597656,268.58351212596335,257.6996139346827,267.4609629473601,80993
2021-05-18,260.1399841308594,265.9479994446137,256.8211310041184,261.01849969539717,100143
2021-05-19,256.7234802246094,263.5076297356078,255.74734531881236,260.9696730226809,81894
2021-05-20,255.8450164794922,263.4100635284913,254.91767621583864,256.72353211442334,102767
2021-05-21,256.2354431152344,261.1649130575501,254.18555361245717,260.6280507114956,162867
2021-05-24,257.99249267578125,263.11720190432965,253.7951236995389,262.58033951990757,158384
2021-05-25,254.72244262695312,262.4826980783705,253.89272191108074,262.4826980783705,94858
2021-05-26,253.648681640625,256.6747060499582,251.84282596172648,254.7712309147698,91735
2021-05-27,249.4512939453125,255.7473615073092,248.03590122124155,255.7473615073092,121922
2021-05-28,248.67039489746094,253.55106996904996,246.9621586224048,251.40356102184018,88427
2021-05-31,242.95999145507812,250.81789594645832,240.51965399612942,248.9144208127681,210313
2021-06-01,255.0640411376953,255.0640411376953,243.30162733854237,244.86344915895143,246194
2021-06-02,250.81790161132812,259.0662245353026,246.96215642339465,259.0662245353026,178791
2021-06-03,254.3319549560547,256.5770832644886,249.89055275061133,250.8178928894194,153708
2021-06-04,259.7007141113281,263.55645941477366,250.52505074140996,257.21158168812167,259151
2021-06-07,272.68328857421875,272.68328857421875,261.6529463993666,265.5086911460571,322101
2021-06-08,277.5151672363281,283.0791486250129,269.46205352544416,272.43928313454865,444903
2021-06-09,263.654052734375,283.0791320443941,263.654052734375,277.61277043326817,89940
2021-06-10,260.5303955078125,271.3654987165809,257.6996102920049,263.5564196168232,76277
2021-06-11,258.52935791015625,265.50871712677326,255.0640608240906,265.50871712677326,56593
2021-06-14,253.45343017578125,262.2874692201888,246.96213880920442,262.2874692201888,58761
2021-06-15,252.18447875976562,262.58031036854624,250.18338417149573,258.4317366917198,82293
2021-06-16,249.15846252441406,264.77662276100807,248.91442877071728,264.77662276100807,105948
2021-06-17,243.54568481445312,254.77123742113133,242.56954980517676,253.79510241185494,67092
2021-06-18,248.8656005859375,254.7712199663846,231.39279107483344,248.27992855727985,125593
2021-06-21,248.57276916503906,251.2571403866686,239.20188220086055,248.91442236928344,43088
2021-06-22,246.42527770996094,249.79294048019815,245.4979524391185,248.81680548044025,31021
2021-06-23,244.52182006835938,247.93829260424462,243.05761755297996,246.42528035942493,38564
2021-06-24,245.40032958984375,247.9382865119949,242.08147659438873,244.03374656692412,55484
2021-06-25,241.88626098632812,246.57171206225144,237.2008099104048,246.57171206225144,31507
2021-06-28,239.20187377929688,245.9860087398208,236.71272666431167,245.9860087398208,73815
2021-06-29,236.51751708984375,243.05761871076396,233.9795600932415,235.19972886186983,55783
2021-06-30,248.3287353515625,248.3287353515625,237.10318297318867,237.20080242998623,126615
2021-07-01,260.72564697265625,260.72564697265625,253.79508297958955,260.72564697265625,1141014
2021-07-02,257.8948669433594,268.3394930849189,257.21156055937035,268.3394930849189,508561
2021-07-05,260.4328308105469,265.5087452081795,254.77125918873108,262.14106722273186,623859
2021-07-06,247.45021057128906,263.55643729486405,247.45021057128906,261.0184804593549,265922
2021-07-07,251.89161682128906,253.69747247169767,240.17801208855215,247.45021462828632,225245
2021-07-08,250.329833984375,254.9176506349766,245.00988629064062,252.81896633177658,117760
2021-07-09,253.45343017578125,256.13780124979434,244.03373400119014,250.32981625413052,260156
2021-07-12,258.0412902832031,262.5803120239024,251.45237910788217,252.7213426777892,201177
2021-07-13,270.0477294921875,270.9262449943182,256.72349330692634,257.699628262466,319247
2021-07-14,263.9469299316406,276.1974435352868,262.5803467243882,273.22021355201866,358647
2021-07-15,261.5553894042969,268.3883345150269,258.1877116840122,267.94906184219786,198067
2021-07-16,264.0445251464844,265.5087276888863,257.7484422984452,261.6529824115171,168767
2021-07-19,259.0661926269531,263.8980722253856,250.8666655474588,261.60414928684423,125604
2021-07-20,251.20834350585938,259.55428568393364,246.13242968515743,259.55428568393364,230759
2021-07-22,263.7516784667969,263.7516784667969,247.93828017755763,251.5499914501848,147354
2021-07-23,276.92950439453125,276.92950439453125,268.2418792833735,268.437118194134,371081
2021-07-26,290.7418212890625,290.7418212890625,277.31996478141065,281.12688539663475,179962
2021-07-27,296.3546142578125,305.23744938407924,279.5650790787307,305.23744938407924,520227
2021-07-28,290.400146484375,297.7699534122183,281.5661371372828,297.7699534122183,286488
2021-07-29,300.55194091796875,302.6018302419789,285.12902084070015,292.6940665967496,252273
2021-07-30,295.3296203613281,302.11377025200227,286.2027823127603,302.11377025200227,129404
2021-08-02,296.1593322753906,302.60182878149664,289.9120746713048,295.37843624585764,100772
2021-08-03,295.7688903808594,302.60183504312346,285.76350712540125,297.7211602843634,181834
2021-08-04,284.6897888183594,296.4522343519758,281.37093551943764,296.4522343519758,138122
2021-08-05,283.8600158691406,289.5704109691595,270.48698566618293,284.6897364886772,167069
2021-08-06,283.7136535644531,286.7884730925609,273.7082690466356,273.7082690466356,52587
2021-08-09,289.6680603027344,293.8166340391678,279.7602960429897,282.1030140774734,210989
2021-08-10,278.63775634765625,290.74182476694614,275.85576555311826,286.00756391157825,155423
2021-08-11,291.2786560058594,292.5476492834211,264.72780388809315,287.8621837643279,169224
2021-08-12,288.5455017089844,297.72116442521803,286.9836798066036,292.8404895985751,96434
2021-08-13,289.4728088378906,296.2081638552819,278.8817684131089,278.8817684131089,84679
2021-08-16,282.3470458984375,294.30469952767123,279.17460718047755,294.30469952767123,74176
2021-08-17,281.6149597167969,292.84051270377495,273.3178118568566,282.34706099855634,83330
2021-08-18,287.5205383300781,290.8882158317597,271.3655167826483,277.71039397360954,77023
2021-08-20,276.29498291015625,283.07913266031136,273.1713689750553,278.2472527905722,146135
2021-08-23,273.6594543457031,276.24620614860333,262.48269663352085,276.24620614860333,132488
2021-08-24,280.5411682128906,283.4695729537126,265.89914450878075,269.4620309855928,115817
2021-08-25,272.585693359375,286.0075493439458,270.38938965280886,283.07914440185766,70115
2021-08-26,273.80584716796875,278.19845434178643,268.82755307978726,272.5856785085749,65653
2021-08-27,276.92950439453125,279.9067041533379,268.48591302718637,271.36552311988817,58752
2021-08-30,279.5162658691406,281.12688267662014,271.7559806295442,276.92951405236727,92828
2021-08-31,275.75811767578125,281.126859789823,270.43817039252116,280.05310540915985,48279
2021-09-01,271.1702880859375,278.0032330103851,269.95011934942903,274.53796571441126,31058
2021-09-02,270.6334533691406,273.7082729409974,263.8981272142928,263.8981272142928,48429
2021-09-03,270.6334533691406,277.2223652185246,263.5564739753579,270.6334533691406,62021
2021-09-06,277.075927734375,280.9804677629326,268.437126963336,269.5108814290446,87652
2021-09-07,275.1724548339844,279.56506240249547,265.70396305987083,277.027105405056,38545
2021-09-08,274.0010986328125,278.100847642795,269.46204718032163,276.49023089639917,35078
2021-09-09,287.6669921875,287.6669921875,273.3177959826981,274.0011023883651,210045
2021-09-13,302.01617431640625,302.01617431640625,291.5715473000741,292.84051093173406,785234
2021-09-14,301.8209533691406,315.1451901371565,297.6723796266533,309.43479443964225,540266
2021-09-15,302.30902099609375,314.5107084791573,295.866524047181,302.60184957997683,473853
2021-09-16,288.1550598144531,310.6549593285058,287.2277196619413,304.4564962088721,19179899
2021-09-17,273.80584716796875,293.32854571826954,273.7570523373025,290.8882083994819,4004440
2021-09-20,261.7017822265625,277.5151503117935,260.1399603715427,264.5325675823192,1321336
2021-09-21,267.16815185546875,268.4371153943502,253.99032982701883,259.65190070871694,705736
2021-09-22,270.73101806640625,277.71037658151414,264.82538410033584,267.4609602226182,578507
2021-09-23,265.6063232421875,279.46742152238085,262.5802989690756,274.5379519890428,858276
2021-09-24,270.9750671386719,273.3177850526972,260.2863775575084,268.2418714145802,642960
2021-09-27,268.9739990234375,273.7570845627231,263.55646145371105,273.220192415825,371129
2021-09-28,264.19091796875,272.7320987718455,258.18769399071493,266.2408073193478,617110
2021-09-29,270.389404296875,272.3416743640005,259.3102657080826,263.21480584233353,298923
2021-09-30,280.1507568359375,281.6149593977978,269.26685708396474,270.3894064235355,688687
2021-10-01,280.1507568359375,282.0054074564384,274.3915660504758,277.2223517122169,414587
2021-10-04,281.12689208984375,284.0552972157796,274.78201431698267,282.395855728705,407228
2021-10-05,280.7364501953125,282.1030333262345,277.85683984253416,280.5900358936562,257690
2021-10-06,285.5682678222656,289.91208026723194,279.17459581289006,282.3958292334828,1309941
2021-10-07,283.0303649902344,286.9836999617517,278.19848465680013,286.9836999617517,204955
2021-10-08,284.8361511230469,287.37410781394044,278.7841326332101,281.85895160192194,379720
2021-10-11,299.0389404296875,299.0389404296875,287.52053043349343,287.9598030657439,1275566
2021-10-12,297.7699890136719,300.9912525947193,289.9121136732561,298.25805654510833,365913
2021-10-13,291.2786560058594,302.6018271070757,286.98366828864596,297.76994730691445,252535
2021-10-14,287.5693664550781,294.79275923340595,285.90992509997477,292.74286985041795,161204
2021-10-18,287.22772216796875,294.79276837630096,286.0075534246894,292.64525947241884,291360
2021-10-19,281.2732849121094,292.84049023421596,273.3177908852682,289.1311892736259,266458
2021-10-20,278.4913024902344,284.299317633128,271.3655289339385,280.05312444195397,352193
2021-10-21,291.3275146484375,292.4012393611805,271.3655411616619,277.22235140256106,722482
2021-10-22,289.71685791015625,299.67344688861556,284.83618287939703,296.74504187016004,308677
2021-10-25,283.9576721191406,297.08670008894416,277.222346420993,297.08670008894416,414772
2021-10-26,298.1116027832031,298.1116027832031,283.07913076262867,284.00647086531933,453600
2021-10-27,312.9976806640625,312.9976806640625,294.79276893753047,301.04002695715934,1695203
2021-10-28,309.0931396484375,321.1484127726837,301.47929861695354,312.216783542484,1073950
2021-10-29,316.1701354980469,318.1224055903958,296.0129527524001,309.825257697913,490165
2021-11-01,331.9346618652344,331.9346618652344,325.00412788502314,327.0051925205591,208885
2021-11-02,348.52899169921875,348.52899169921875,342.6721816678798,348.3825774062905,373102
2021-11-03,331.8858947753906,365.95299978124467,331.1049987033941,365.95299978124467,1315747
2021-11-04,348.4801940917969,348.4801940917969,336.8641935799255,341.6472491096048,388350
2021-11-08,337.3522644042969,352.3847375554555,333.00845170708556,351.4086025483767,647966
2021-11-09,342.67218017578125,350.23722643332025,327.54208766070326,341.6472503404703,1012233
2021-11-10,335.5951843261719,348.089729575816,333.8381533296206,344.03877548595773,475588
2021-11-11,330.8609924316406,344.47805872446173,328.1766210009906,340.67113792612287,550095
2021-11-12,339.499755859375,344.4780505338864,328.0789937359072,328.0789937359072,614595
2021-11-15,331.6906433105469,345.5517714835046,329.10389165701395,341.64723169273054,418111
2021-11-16,327.5909118652344,339.3533266961983,325.05295490809675,331.8858999061648,396223
2021-11-17,324.0768127441406,334.9607117926023,322.1245427878506,330.66572384661936,402842
2021-11-18,318.268798828125,328.9574887921254,309.1907554151505,326.90759937295434,561885
2021-11-22,306.70159912109375,322.12451870711925,302.8946491595001,319.1961139916,864059
2021-11-23,318.0736083984375,319.14736289913367,306.7016411525711,307.48253726801704,494185
2021-11-24,313.97381591796875,322.026929645547,312.3631991303083,321.92931018796355,206171
2021-11-25,317.7807312011719,329.64079505369546,309.5812033172767,314.70591196837063,923075
2021-11-26,302.4066162109375,313.72978836075254,301.9185487026634,312.3632052954403,460288
2021-11-29,287.76458740234375,292.54767275567275,287.32534452389757,288.2526549045793,833566
2021-11-30,302.11376953125,302.11376953125,278.6865305369043,281.2244873858134,505517
2021-12-01,308.9467468261719,314.65714289124105,294.7927884407706,296.74505856289494,2321015
2021-12-02,310.2156677246094,312.26555702810504,303.968410152892,311.87510901536155,503966
2021-12-03,318.7080993652344,325.6874591362039,307.58016555964844,313.2417370323548,838857
2021-12-06,313.5833740234375,329.29915374558027,311.094241647289,320.5627334329521,516630
2021-12-07,316.8534240722656,323.78398846700406,310.5085466300485,319.97703817025314,299588
2021-12-08,301.0400390625,319.5866047414454,301.0400390625,311.3870763991355,10651769
2021-12-09,301.9673767089844,314.2666840130955,292.40123556610814,297.7211833815883,19668135
2021-12-10,301.8697509765625,306.99445976436186,298.7949316617382,303.2851586527129,1395642
2021-12-13,298.5020751953125,306.99446172798156,295.86652853258096,302.9923022150079,1072023
2021-12-14,304.8469543457031,306.2135672029521,296.64742614859244,297.721180626741,1109193
2021-12-15,300.0151062011719,307.43373835668206,297.72118293219955,305.2374345481658,770583
2021-12-16,292.1571960449219,303.62678239152206,285.031422400617,302.5530577138997,1636426
2021-12-17,277.5639953613281,292.84050227199526,277.5639953613281,292.84050227199526,980515
2021-12-20,263.702880859375,271.36554704864005,263.702880859375,268.5835561660052,719174
2021-12-21,264.92303466796875,272.29287183676286,260.8720803509634,266.48485663540885,752875
2021-12-22,275.1724548339844,278.1496845039856,266.28962023758436,267.46099417156466,946529
2021-12-23,277.8080139160156,280.49238503999646,273.8546494780427,277.4663607241995,289258
2021-12-24,264.97186279296875,279.5650634517844,263.9469031495699,279.5650634517844,554307
2021-12-27,266.6312561035156,270.2429673405766,259.70069198847335,265.50870686689655,386070
2021-12-28,267.11932373046875,271.9512036599086,265.5087070170804,267.4609769216177,213704
2021-12-29,280.0531005859375,280.4435485932885,267.1681376077133,271.07267725977033,771200
2021-12-30,273.17138671875,282.39584462932027,268.9739883296515,279.02819674042365,318434
2021-12-31,272.73211669921875,279.17461374346163,271.3655336387494,273.3178036649275,206470
2022-01-03,279.71148681640625,282.39585820539014,270.3894089994643,273.31781415108304,342734
2022-01-04,278.3937072753906,286.3003767553778,276.7342658992616,280.9804590058355,337969
2022-01-05,285.4218444824219,290.88820598906443,273.0737437095328,279.4674155160662,567456
2022-01-06,290.54656982421875,291.8643580004706,278.1496734950884,282.10300823456856,471697
2022-01-07,285.0802001953125,292.7428655096869,282.05420568211935,292.7428655096869,250300
2022-01-10,296.64739990234375,298.5996697665109,287.61815178057066,291.86434469298905,687842
2022-01-11,301.13763427734375,309.72760998445597,296.5497880630811,298.69729688449655,1224897
2022-01-12,304.6517333984375,307.48251888427893,298.6973040590138,307.48251888427893,427172
2022-01-13,302.4066162109375,307.48253021269903,299.67345008031305,306.79922378540465,317135
2022-01-14,304.6517333984375,307.2872799724517,298.7949235149274,299.72223387291785,321955
2022-01-17,306.2135314941406,312.36316947752005,303.57795533596476,308.26339096241827,406574
2022-01-18,296.2569580078125,314.3154546244337,293.9142400802679,309.1419512932197,771144
2022-01-19,298.9413757324219,302.50426290574427,291.9131910647969,299.57585759244705,601087
2022-01-20,300.1127014160156,304.4564840572545,297.33071085879214,298.6972938269429,264859
2022-01-21,300.55194091796875,311.2894252168777,295.2808182199956,295.2808182199956,916886
2022-01-24,290.2537536621094,311.7775189008591,285.56828770049754,307.4825307780058,765402
2022-01-25,300.0638732910156,301.62569514606696,282.73747818149235,288.93594098134565,354366
2022-01-27,306.16473388671875,310.3133075973498,291.2298804441572,297.81879163163006,608375
2022-01-28,308.5074768066406,321.1484378726587,304.5541416907888,316.26776252504993,1143902
2022-01-31,306.45758056640625,316.26772493335125,303.82200427625173,316.0236911949767,589534
2022-02-01,321.7341003417969,321.7341003417969,300.99123169598755,300.99123169598755,865161
2022-02-02,337.79150390625,337.79150390625,324.2720580248139,326.0290891042762,1542683
2022-02-03,346.8608093261719,354.550194097157,332.51710877377764,343.0653959119022,1879626
2022-02-04,338.9249572753906,348.5860128458762,334.19303256504423,348.5860128458762,742692
2022-02-07,334.5380859375,347.00870526602904,327.2923015577319,344.93847685968893,594095
2022-02-08,333.108642578125,341.78387846755487,321.0816540801711,334.09446278704803,759515
2022-02-09,328.7710266113281,339.0728594191439,325.61639003419333,337.4462320711827,276664
2022-02-10,329.3132019042969,334.5873456089456,324.67986535107235,330.9891081567492,353168
2022-02-11,322.6096496582031,327.8837935687437,318.91282403186773,325.32065511751574,405405
2022-02-14,309.7447204589844,318.41992622943974,303.43544707882216,318.41992622943974,670377
2022-02-15,315.2652587890625,318.71562917017724,297.76695185626625,310.5826132718353,501497
2022-02-16,323.1518249511719,333.70011232293893,317.0397582268863,318.41990038496095,565730
2022-02-17,312.55426025390625,325.3206429742574,310.53334102088206,320.68727632826267,338879
2022-02-18,314.7723693847656,318.6170921295371,311.02626475916344,313.4908151930712,255053
2022-02-21,308.1673889160156,320.2929648848237,306.5900706385271,315.36386407069944,292332
2022-02-22,295.74603271484375,305.60423380533854,291.01410822534314,303.63259358723957,493786
2022-02-23,295.74603271484375,304.2240916696377,292.7885723876953,295.84462074271715,494204
2022-02-24,284.5076904296875,295.7460336930551,277.40977358711723,283.9161923453329,829016
2022-02-25,295.6967468261719,303.6325864844423,291.21124738401954,295.7460257965347,772597
2022-02-28,293.6758117675781,301.6116818935614,283.96547743514196,289.92970729402526,330083
2022-03-02,290.57049560546875,295.59818449805385,285.6906737216683,289.8311304767017,235260
2022-03-03,289.0917663574219,296.97832775847684,287.21871404164017,294.6616443299481,318051
2022-03-04,287.41583251953125,291.75346494286737,285.14845836765755,285.8878234282478,301009
2022-03-07,275.783203125,284.6555849949732,271.64274621840775,283.0782666455645,382240
2022-03-08,281.79669189453125,285.0991953671229,273.51580876904217,276.0296380819225,494548
2022-03-09,293.3800964355469,295.74605888969546,284.01480457070653,286.8736771230046,287366
2022-03-10,296.0910949707031,305.2099315707432,290.8169510283057,300.08365463732355,321637
2022-03-11,294.61236572265625,299.54146660446463,289.68326484084787,295.7460529085033,283390
2022-03-14,293.2814636230469,299.0977958762502,290.91550153011474,294.7601936917345,314469
2022-03-15,287.7608947753906,295.59817697479303,285.3949324405208,293.7744036866155,618127
2022-03-16,284.8527526855469,293.6758252345084,283.0782583128791,291.3098628224624,913602
2022-03-17,283.768310546875,292.4435150488539,279.0856652576026,286.8736377217401,1152621
2022-03-21,282.78253173828125,286.28218143106676,280.36726020280156,285.7892713287113,545370
2022-03-22,282.73321533203125,289.33822256594107,278.9871106853878,285.7892639042111,516712
2022-03-23,282.1910095214844,288.2045182741072,280.0715022791649,284.3105167638039,544455
2022-03-24,279.3321228027344,285.78923222617146,277.1140276456214,282.43745000572443,2641308
2022-03-25,274.0580139160156,281.5009443463436,271.3962873584329,280.4658451766419,647555
2022-03-28,267.0586853027344,281.0080350708293,265.5799550074979,276.02965511080447,1234565
2022-03-29,283.768310546875,288.3030888439806,268.73455461815837,269.4246106098836,2316693
2022-03-30,282.1910095214844,293.0350308480742,279.97291425013645,286.6764790362731,1179760
2022-03-31,281.55023193359375,288.4016637080403,279.4800036672383,283.6204601999492,460537
2022-04-01,287.41583251953125,290.81692383218314,278.00126278195137,278.00126278195137,802604
2022-04-04,294.5137634277344,301.6609593602903,289.2396197226039,291.5070240693549,2198559
2022-04-05,298.4570617675781,309.44895084130616,296.8304644751614,298.5556498032977,1631633
2022-04-06,300.03436279296875,302.44960406225755,294.4151760140893,296.7318593381832,579368
2022-04-07,317.4833679199219,322.1660136419552,295.84463363427403,300.7244253358026,3316850
2022-04-08,327.83447265625,329.9540100065898,311.7163375760727,317.43408230413553,1688547
2022-04-11,344.79058837890625,351.19841918509036,328.27810130143183,328.27810130143183,2246753
2022-04-12,334.981689453125,348.2902620548771,331.2355847547179,343.0654270673864,1505416
2022-04-13,361.7467041015625,369.4853679550153,336.60829110871754,336.60829110871754,4570868
2022-04-18,365.4928283691406,373.4779777705735,357.7048550358297,362.78182289910654,3216436
2022-04-19,357.85272216796875,381.956037389253,346.12146814692426,367.95737892340037,2039949
2022-04-20,354.5009460449219,366.28147925467704,348.98034696856325,357.60627362385964,884253
2022-04-21,373.37939453125,381.5124110457921,358.34563673164195,359.52863298587675,1452815
2022-04-22,363.3240051269531,372.3935625628175,360.3172656961213,367.7109168389965,673527
2022-04-25,351.8392028808594,363.12685554769143,348.0437893148388,362.781812480809,636805
2022-04-26,348.4874267578125,359.8243586042477,346.0228763564136,355.8810779620094,526639
2022-04-27,382.7446594238281,386.7865279099214,344.59340896181095,348.53668941949365,4346641
2022-04-28,363.9154968261719,390.38477346846435,356.37397881022696,388.1666781646663,2749588
2022-04-29,342.1288757324219,370.6683815016601,334.19303544963503,366.7251008473871,2367102
2022-05-02,335.08026123046875,345.92428282423697,331.13698065091666,341.0937701312543,723390
2022-05-04,335.3760070800781,352.7264166183544,331.23555066285576,338.92493534073543,1020572
2022-05-05,327.4894714355469,341.98100983618673,324.7291569176793,341.5374088120458,658003
2022-05-06,318.1734619140625,322.1660215943059,308.9067582734258,316.4482766054657,1092810
2022-05-09,307.7730407714844,319.1592506527262,300.6751241670471,311.5191450386455,664040
2022-05-10,294.9080810546875,316.54684458861726,291.30984365593963,307.7730515919212,817917
2022-05-11,302.745361328125,307.57587384265986,278.8885026692126,297.5204967023284,1451696
2022-05-12,291.1619873046875,300.3794117236883,285.9371224590467,291.90135241715,1033100
2022-05-13,284.9020080566406,299.49213345951455,281.9938267363126,297.02758321681006,1105246
2022-05-16,291.75347900390625,294.26730829713057,279.8743284070025,287.76088943339124,812465
2022-05-17,302.1045837402344,309.94183553780374,291.8027515910069,292.14779464532955,622248
2022-05-18,314.8709411621094,318.4198996206705,302.6467776580367,304.6184179033659,835107
2022-05-19,301.7102355957031,307.0829672819242,296.6332679962931,304.12550692286874,656737
2022-05-20,312.11065673828125,315.36385110794606,305.60423791410915,307.5758781587163,497027
2022-05-23,313.5893859863281,320.39153879296407,306.68864515078735,311.5191577186974,485880
2022-05-24,312.9978942871094,315.70889967069854,305.6535222139943,315.3638566049095,563560
2022-05-25,288.6974182128906,313.7865213516262,285.887824950717,312.5049672737148,1002553
2022-05-26,305.20989990234375,306.5900419843404,282.2895832588199,292.7885609946917,753801
2022-05-27,301.3652038574219,310.33614232011433,297.07688058683203,307.57585819079986,470678
2022-05-30,301.4637756347656,309.74468857254476,298.85135837729956,303.63259189653485,309005
2022-05-31,316.7440185546875,325.1234902633813,299.98507513729993,302.35106768763063,1410801
2022-06-01,321.722412109375,325.8628386902695,315.56103616919563,319.8986388141132,381040
2022-06-02,331.67919921875,334.1930285500119,322.0181437643334,323.44759500593295,466280
2022-06-03,320.4901428222656,335.8689434690795,317.8284163331625,335.8689434690795,297564
2022-06-06,328.47528076171875,336.36184183561505,313.49080268737856,315.7088979894119,742347
2022-06-07,328.8695983886719,331.62988269358607,322.60963460323717,327.29228017807407,193826
2022-06-08,322.01812744140625,332.27065039418255,320.39153030452087,327.78518100385594,207957
2022-06-09,323.6940612792969,327.78520899870284,319.4057374904653,324.33483837766386,255970
2022-06-10,348.6845703125,367.0701085756992,327.29226278903906,347.00866416187273,21314756
2022-06-13,324.2362365722656,342.76967317190235,321.77168623333864,335.1788460940701,2941988
2022-06-14,327.6866149902344,339.1221348570333,323.4476003384589,323.4476003384589,2212487
2022-06-15,324.43341064453125,333.5029377852803,315.51172042139996,328.2781031327207,1215191
2022-06-16,316.3003845214844,331.23555299210653,301.7102290173555,328.5738266930546,2048626
2022-06-17,322.3631896972656,325.3206501532038,310.53334787351275,313.68798439378423,1117201
2022-06-20,306.88580322265625,325.27137324149646,300.6751482597529,323.349011899013,714142
2022-06-21,313.8851318359375,319.9972288406288,307.1815668051772,313.44153081638575,464967
2022-06-22,309.94183349609375,315.0188009953222,306.590051172272,308.5616913727368,394284
2022-06-23,314.8216857910156,319.89865378637273,310.4840829430846,310.4840829430846,333379
2022-06-24,319.3564453125,320.88445449042194,311.37129618839646,313.490803465297,619111
2022-06-27,313.8851318359375,322.36319119943573,310.53334932055736,322.36319119943573,361075
2022-06-28,315.3145751953125,316.941172395928,310.13901950299953,313.293625874075,230991
2022-06-29,315.85675048828125,317.4340686475979,308.5616878468886,313.9836983362109,456669
2022-06-30,319.15924072265625,321.1801597882767,309.1038641933654,317.4340556376689,317648
2022-07-01,329.3132019042969,330.24974306034545,312.6528477489674,318.91281158215446,526247
2022-07-04,332.6650085449219,334.8831037950322,327.1936888770778,331.6298793772984,224952
2022-07-05,325.517822265625,337.4462218918856,324.33482606367437,334.4887614718521,382136
2022-07-06,333.4536437988281,335.1788289478243,324.03907401967143,326.3064481815583,240111
2022-07-07,335.08026123046875,339.1221298414783,331.18628970906707,334.78452722093965,297694
