Price,Close,High,Low,Open,Volume
2022-07-08,334.1930236816406,339.46716738798017,331.23556329507744,335.178843810495,232107
2022-07-11,338.0376892089844,344.3469315135272,334.09440900804003,335.08022905827613,460398
2022-07-12,336.0660705566406,341.98099123555426,334.1930183586198,335.17883847177205,248817
2022-07-13,332.122802734375,339.12213182090306,329.6582523577696,334.19303106769223,114431
2022-07-14,326.9472351074219,334.3901950262276,324.53199387669076,332.1227907109287,150686
2022-07-15,340.650146484375,343.7555040765815,325.51783099717534,327.7852053460829,315364
2022-07-18,340.20654296875,345.43137777875467,337.69268351179613,343.36114942739374,344436
2022-07-19,339.4178771972656,343.0654239107139,336.85476878764734,340.20655139509347,195595
2022-07-20,336.6575622558594,351.3462756462477,334.48874601412507,340.65012160445923,535509
2022-07-21,341.3894958496094,343.16399011821744,336.31252824370677,337.1504813634793,127394
2022-07-22,338.0376892089844,349.473207808691,333.9465420174727,342.47387943504674,497532
2022-07-25,337.6434020996094,342.8682368718849,336.60830297382535,340.0093644477182,195625
2022-07-26,336.3125305175781,342.5232153724341,333.10861510284184,339.86148899394686,162520
2022-07-27,341.6359558105469,345.0370473108337,333.207205688748,333.207205688748,290419
2022-07-28,347.4523010253906,358.59205595301864,343.21325660858065,344.5933987107443,1207813
2022-07-29,341.1430358886719,352.67714317096744,338.2841635962181,349.9661378775498,464261
2022-08-01,345.1849060058594,349.47322950761804,337.6926671419011,341.43880161630136,322077
2022-08-02,330.59478759765625,347.7973308665149,324.6798668000295,347.7973308665149,1045742
2022-08-03,331.03839111328125,332.22138731570175,318.9620943933485,330.34833506590525,661251
2022-08-04,328.6231689453125,336.9040525896547,325.6163992911914,332.71431674911037,387806
2022-08-05,327.2922668457031,332.22136725000587,324.82771664355175,328.6231299718331,303929
2022-08-08,330.7426452636719,332.2213754213336,321.67308826274314,324.33481458047106,560344
2022-08-10,333.3057861328125,340.1079388937184,330.24973776636426,332.86215504814464,339725
2022-08-11,335.3760070800781,337.69266022666227,330.7919195878528,337.0518831843126,219247
2022-08-12,338.0376892089844,340.1079173314482,331.43271292330684,336.1646371305039,308351
2022-08-16,346.8114929199219,348.4873990937719,336.1153690948178,336.1153690948178,554896
2022-08-17,346.5157775878906,352.43069840020166,345.0863263576449,346.022867520198,369186
2022-08-18,346.26934814453125,349.8183069111667,331.13700193106814,346.0228930924711,1265086
2022-08-19,328.1795349121094,346.71297251683615,325.51783845262713,336.2632724961176,23479739
2022-08-22,323.595458984375,329.2639247548553,318.96209232065394,326.3064643528656,1333891
2022-08-23,333.65081787109375,335.0802389351657,321.52521284486903,324.33480608782605,2024657
2022-08-24,336.805419921875,339.02351507294304,329.7075334893618,332.2213626266359,1062419
2022-08-25,334.39019775390625,343.952634896054,333.20720157237497,339.1221223103461,1639447
2022-08-26,341.5373840332031,345.92426540615935,332.2706510699823,337.15047257540516,1155412
2022-08-29,336.46038818359375,339.81220059233925,328.2288144143258,328.2780933854019,756875
2022-08-30,339.9600830078125,344.9384627059435,336.46040344228425,339.12212986762444,765892
2022-09-01,339.36859130859375,344.44555913400484,335.47458962855904,337.10121696632285,553548
2022-09-02,338.7278137207031,343.9526485459908,335.5731771679881,340.1079559306995,441427
2022-09-05,333.7493896484375,340.10794145744853,333.20720061628293,336.8054380379222,389508
2022-09-06,327.98236083984375,337.8405618860087,326.3557335993529,336.11537670292984,680614
2022-09-07,328.327392578125,330.98911904668967,325.36993209520597,326.3064732820678,416874
2022-09-08,330.4961853027344,332.2213704609142,325.51780588020927,329.95399628695736,584552
2022-09-09,331.0876770019531,337.64337445989975,328.6231268234137,334.19300420994455,711852
2022-09-12,332.0242004394531,333.65082768601184,329.263916170167,331.23555638675487,430106
2022-09-13,342.2274475097656,344.3962638005334,330.84123719534085,331.28483819696896,1001980
2022-09-14,344.54412841796875,351.83919121442796,337.7912546480301,337.7912546480301,2135827
2022-09-15,357.7048645019531,363.1268755855067,345.1356569900789,347.7480744951858,1887716
2022-09-16,356.7682800292969,362.8310674889369,351.4448576277798,357.0147350486712,1934615
2022-09-19,359.13427734375,368.35170198734903,354.1066185243725,360.8101836734386,1170656
2022-09-20,354.0080261230469,364.4577258552048,350.50834649771406,361.79599938437946,725016
2022-09-21,364.7534484863281,368.59814098043165,351.9870657553695,354.00801507491565,1224282
2022-09-22,378.85064697265625,383.0896913928777,362.09170551256756,362.78179160662546,3181604
2022-09-23,369.4853515625,381.5123684947196,366.7250673902731,381.5123684947196,1203545
2022-09-26,347.4523010253906,365.39420852320035,345.13561780845095,364.7534314848574,1304612
2022-09-27,352.5292663574219,360.61297295638207,347.3044018864824,349.96612813439884,783612
2022-09-28,346.26934814453125,354.5009529003098,343.1640205055422,347.99453350895243,444111
2022-09-29,349.7196960449219,354.10660771916895,342.0795899297756,350.9519712247842,438633
2022-09-30,346.71295166015625,356.4232558701275,345.4313674406009,348.2409608273014,464460
2022-10-03,352.6771545410156,354.5009278141712,342.3260430869816,345.03704846780005,425438
2022-10-04,350.3111877441406,359.72575791224233,348.4874144943164,356.7682975346385,329033
2022-10-06,367.4151611328125,369.48535926270574,352.4799626381938,353.4165037615964,852302
2022-10-07,363.1761169433594,368.4995394388388,361.2044767535639,365.73925520706183,431048
2022-10-10,355.9796447753906,364.70415869325086,354.89523664644696,355.88105674824266,266983
2022-10-11,352.2335205078125,355.8810670237101,348.09309401162795,354.99383492344504,415166
2022-10-12,347.8959045410156,352.2335069299842,345.0863112611109,350.95195284398494,358772
2022-10-13,345.4313659667969,351.3462867199435,344.0512238080312,347.99450431012895,179567
2022-10-14,342.4739074707031,351.93778674467126,337.1504847806094,347.8959181908591,302047
2022-10-17,345.03704833984375,347.20586467763144,335.4253019932338,342.0795879255022,269789
2022-10-18,347.64947509765625,352.6771639550747,342.5725072659356,346.76224296631034,579301
2022-10-19,350.114013671875,352.8743280908752,344.10050485298626,349.37464857327825,393027
2022-10-20,353.2686767578125,359.33146500638327,348.98035284570557,349.96617305148436,344419
2022-10-21,349.52252197265625,361.7959948679167,346.6636495560638,355.58533995997976,885420
2022-10-24,356.1275329589844,357.45839619254724,352.92361743755407,352.92361743755407,87253
2022-10-25,358.9864196777344,363.76765366290135,351.05057910466326,354.89527186624525,253850
2022-10-27,395.21527099609375,398.6656413366917,361.648108716499,371.60489771633576,5832877
2022-10-28,404.8270263671875,411.7770762659155,393.7365500142793,399.1585606757011,3382944
2022-10-31,413.94586181640625,418.33277337846545,402.1653294490959,406.1578888958095,2238691
2022-11-01,410.88983154296875,417.8398817369105,405.2706746697187,414.53737817679723,910782
2022-11-02,403.2497253417969,416.7554735988063,399.25716571854895,407.1437270166931,400441
2022-11-03,404.8763427734375,422.3253411678425,398.8135248559212,400.24297609018043,1319423
2022-11-04,405.122802734375,408.6224522334381,402.2146212575217,407.09444303465693,262266
2022-11-07,399.7007751464844,408.2773920421302,394.62377751829587,407.1929839054829,327100
2022-11-09,398.2713317871094,406.1578928125967,395.3138714025516,402.46106733189947,237902
2022-11-10,392.89862060546875,407.1437342367956,390.38479118104374,394.32807190004416,382877
2022-11-11,394.623779296875,400.6372880046203,389.4975327589215,399.2571458630498,329116
2022-11-14,414.5373840332031,417.5934325959578,394.08161537995943,394.62380444285475,800591
2022-11-15,415.6217956542969,423.3111810567233,408.32673230856125,417.9877580792862,1019042
2022-11-16,411.0377197265625,417.79056362293903,407.24230616764254,412.26999490252075,360024
2022-11-17,413.7487487792969,419.46649388884975,407.24232946111425,409.904025942522,370395
2022-11-18,439.3800354003906,442.6332297319671,414.09372549148134,415.42458865797795,2531017
2022-11-21,443.1261291503906,452.4914199778182,435.92965454851446,443.61903919393944,1972353
2022-11-22,455.3503112792969,458.4063596942269,436.71831686998394,444.90061190155666,1125959
2022-11-23,463.3847351074219,468.264556732572,450.1747515239347,458.40635553820204,1220683
2022-11-24,470.58123779296875,473.19365508008826,451.8013465560723,465.30709416208674,1003412
2022-11-25,468.11669921875,478.9114116944515,461.807456343455,467.2787460832776,657530
2022-11-28,474.3766784667969,476.6933318014927,461.70888324853496,463.33548051422247,399785
2022-11-29,453.9208679199219,481.0801990929761,449.188913484496,474.2287375022851,914457
2022-11-30,459.9836730957031,464.6170095995985,441.2530908528914,453.970164358674,558376
2022-12-01,453.03363037109375,466.5886572083676,443.71764815929134,463.33546280135903,385459
2022-12-02,456.286865234375,462.004610105398,449.92831319405906,453.2308167337205,295761
2022-12-05,466.5886535644531,487.98096233087506,458.159903521766,458.209182494125,1886815
2022-12-06,462.2017517089844,477.1369199422753,456.08965516339055,468.4617152499887,493845
2022-12-07,467.9688415527344,471.02485997803035,460.52588130071814,465.0113810754721,335156
2022-12-08,474.62310791015625,478.1227572955994,468.0673800566828,468.9546422308785,1274524
2022-12-09,482.5096740722656,487.9809637531364,471.27130053613735,481.08022285157693,1240915
2022-12-12,489.50897216796875,491.9242435137469,478.46780479331534,482.55895230456736,1381568
2022-12-13,490.6919860839844,500.7966427537199,486.99516047310556,491.92426128761065,871182
2022-12-14,480.5873107910156,493.7480154727227,472.94720482459434,490.7412460414836,1078525
2022-12-15,490.396240234375,492.9100695551691,475.9046721555158,482.0660480249554,718031
2022-12-16,490.44549560546875,498.4306443649583,483.54475496378376,490.396216634822,1034304
2022-12-19,492.9593505859375,498.5785374362597,480.3408647865893,490.4455212546499,555420
2022-12-20,504.49346923828125,510.6548452670829,486.9951613164845,494.783134599921,582416
2022-12-21,484.185546875,512.5771844378443,481.03094053569015,512.5771844378443,890405
2022-12-22,470.77838134765625,491.0862816242013,458.948540031398,486.60081215905694,691206
2022-12-23,436.5211486816406,466.1450621243784,427.2051663514215,466.1450621243784,665561
2022-12-26,469.39825439453125,472.20784781499196,425.2335240858555,436.22541264746127,755176
2022-12-27,465.40570068359375,477.23554253065896,462.694695260308,471.76422262548516,258185
2022-12-28,464.8634948730469,468.2645865355057,459.3922048958856,466.2929461711457,185355
2022-12-29,473.78515625,478.12275876616786,458.80067837431915,462.34963682749014,248144
2022-12-30,474.3766784667969,479.99583539233953,465.30712085683615,479.99583539233953,205225
2023-01-02,469.5461120605469,476.84120503100166,467.4759138722832,475.165298789715,155271
2023-01-03,459.7864990234375,470.6798294257506,456.4347166245883,469.2996571866575,203309
2023-01-04,455.5474853515625,465.3070985629265,453.23080204302005,463.1382822560267,228338
2023-01-05,460.032958984375,467.08156691738947,453.87158315397016,457.86417274297827,234338
2023-01-06,451.20989990234375,462.10320065177063,449.5832725681745,461.7581575783152,194274
2023-01-09,466.78582763671875,470.92628418190014,452.54071484385753,453.4772559934332,261468
2023-01-10,461.36383056640625,476.15113282815,452.5407281829617,467.27875147110376,308502
2023-01-11,459.047119140625,467.0815468615164,457.4205220082107,463.6804856000758,136343
2023-01-12,470.482666015625,476.0525438393861,461.36382963920903,461.36382963920903,343490
2023-01-13,469.94049072265625,477.53128803970253,466.68726608548417,472.7993632208904,178245
2023-01-16,465.701416015625,479.9958076741191,462.3496336437052,469.9897395301417,228885
2023-01-17,507.4508972167969,511.64063264792145,464.8634568006053,468.06737213028885,4634894
2023-01-18,501.1909484863281,513.6122881514901,490.93842514288303,508.5352904099494,2377996
2023-01-19,495.3746032714844,501.53597893406504,487.38945439581147,499.51505975067545,570583
2023-01-20,484.33343505859375,499.7122356504526,480.6366094396298,497.3462732712844,404433
2023-01-23,470.6798400878906,486.7486964114346,468.264568699608,485.8121552400981,265341
2023-01-24,463.0890197753906,473.0950883741115,458.9485630728919,470.6798470350237,419287
2023-01-25,470.2362060546875,486.00932827035837,459.98368263147006,463.3354650853315,992261
2023-01-27,454.01947021484375,474.573826910104,447.75953616247216,472.6021865572703,594901
2023-01-30,463.33544921875,467.278729637633,454.610935275003,454.610935275003,329386
2023-01-31,506.07073974609375,513.8587428421756,459.3921806512304,467.18015366246937,1720014
2023-02-01,512.5279541015625,527.315257333925,491.97356650676403,504.49349527743584,1736759
2023-02-02,512.3800048828125,530.3712219854798,489.70614223287566,498.08561321220014,2318567
2023-02-03,499.76153564453125,522.4846780029881,494.43808278190915,503.80337418007593,538938
2023-02-06,485.6642761230469,508.63390297099363,482.1153176739175,501.1909430137507,559450
2023-02-07,474.4215087890625,489.2766615550943,469.60226666017485,489.2766615550943,599954
2023-02-08,483.7618713378906,491.0652556706529,467.56524555603653,477.75022885489483,542040
2023-02-09,476.4088439941406,486.544126842638,473.27880029521833,486.544126842638,382585
2023-02-10,468.7576599121094,477.7502430601013,466.0251033360451,474.9680157668008,344216
2023-02-13,464.38555908203125,470.9933714136459,460.46060219065004,469.99971451192937,370329
2023-02-14,461.05682373046875,473.5272062944393,451.3189977726594,466.86972293928505,444167
2023-02-15,450.8221740722656,460.8084143727363,447.2450029578867,457.08220077942576,566410
2023-02-16,454.3496398925781,462.1001519645341,451.1202548085959,453.10756870643115,351430
2023-02-17,452.2132873535156,459.06951429441057,449.5304014390766,454.3496437470113,202038
2023-02-20,449.083251953125,455.14453483613687,448.1392657603924,454.0018354560938,170828
2023-02-21,436.76190185546875,452.262956397501,433.4828460379636,451.3686712039999,258306
2023-02-22,432.93634033203125,441.1340100765115,422.9997709447824,433.4828395187286,429861
2023-02-23,432.19110107421875,440.83589831565564,427.272487058709,436.2153995785424,279456
2023-02-24,431.0483703613281,439.69319790741423,426.4278716345594,435.22174165750835,185053
2023-02-27,423.4468994140625,436.46381140816766,418.7767299849736,430.94902751428504,222954
2023-02-28,425.9310302734375,430.15407215944595,417.9321042424814,425.2851593439073,380137
2023-03-01,433.58221435546875,442.17734087165644,425.2851727934134,425.2851727934134,311539
2023-03-02,440.8359069824219,449.23232047627243,435.221751188287,437.20906512065363,382709
2023-03-03,443.4194030761719,446.84753159930307,435.81793365966666,443.5684455502204,235707
2023-03-06,451.0208740234375,454.4986732750542,442.8729053997658,445.1583042069413,261608
2023-03-08,446.3009948730469,452.4119788021633,443.0219392010339,448.8348381868773,182531
2023-03-09,445.60546875,450.12659571644684,438.00396886777116,446.3010104165284,312216
2023-03-10,433.1350402832031,441.87923927104896,429.11074193400293,441.0346248341544,397639
2023-03-13,420.3665466308594,435.6688874127209,415.34859132932854,427.32214505025,595867
2023-03-14,417.4352722167969,424.24182808674175,405.4616883067765,417.83272891434063,342893
2023-03-15,425.08642578125,436.1160238535552,420.51562812743265,422.99977047146524,342608
2023-03-16,425.781982421875,432.24075228358373,411.075872404816,423.24816945188246,291088
2023-03-17,428.564208984375,437.25870686229587,413.0134845589511,424.2914964425404,341006
2023-03-20,422.4532470703125,432.2407741121351,419.17419125837364,420.81371916434307,266662
2023-03-21,417.6340026855469,429.6075870910423,414.3549468901185,424.5896013143978,240981
2023-03-22,426.9246826171875,429.2597824057228,418.3295564648363,419.7703711048267,140906
2023-03-23,426.9246826171875,434.97330960209524,421.4595696467442,422.3041840797041,216324
2023-03-24,421.9564208984375,428.1667768822365,419.8200645048114,428.1667768822365,139251
2023-03-27,420.515625,425.6826228427581,413.36128297279276,419.52196806977696,326600
2023-03-28,433.2840881347656,440.2893876199912,414.35493592533174,418.3295636080688,359261
2023-03-29,464.78302001953125,468.01240497958145,430.30311308570214,435.47014115138336,743952
2023-03-31,485.00396728515625,490.8168665545034,457.4796574177882,467.0187702797933,650429
2023-04-03,467.6646423339844,484.059982180112,462.1001572911039,481.8242540192764,355560
2023-04-05,457.8274230957031,471.9870341192816,455.3929515269606,471.9870341192816,224352
2023-04-06,472.7322998046875,474.9680279698174,450.07693319430615,456.03887496798586,391568
2023-04-10,467.4162292480469,479.73756952227524,463.19318715604095,471.9870573418424,284687
2023-04-11,456.1382141113281,473.9743686241661,454.299972999557,468.90671207722016,325656
2023-04-12,455.4426574707031,467.01875457788634,451.31898729827344,457.1318560481789,212047
2023-04-13,457.8771057128906,471.98704638711735,451.6170791219891,457.7280632367269,489177
2023-04-17,455.9394836425781,465.92572355538016,453.1075553567976,457.8770964414786,309166
2023-04-18,457.92681884765625,467.7143460275946,452.1139195317332,454.64773266544125,351336
2023-04-19,452.9088134765625,464.03778314628875,452.11390006758324,457.5790131453233,239709
2023-04-20,457.1318664550781,464.93207955583085,454.2005966550779,455.9394963127742,383992
2023-04-21,449.9775390625,460.3612356076943,443.56843984482316,459.7650657191683,329354
2023-04-24,451.9648742675781,469.7513277846828,450.32534634857194,453.0579029882502,562152
2023-04-25,457.8771057128906,464.3358758213459,454.101221471395,454.2005932301719,343545
2023-04-26,471.0927429199219,472.781941457547,454.39928878549523,460.21218772226877,920404
2023-04-27,480.234375,482.9172608007161,463.2428660088065,471.98703473321024,1408481
2023-04-28,476.7069091796875,484.6561645698647,471.9870387917698,481.9236080294913,397820
2023-05-02,463.9881286621094,484.90459549815574,462.14985722503076,476.95533983425156,311228
2023-05-03,461.90142822265625,468.45957000057257,458.0758429918715,465.08111219218944,538726
2023-05-04,466.7206726074219,481.4764537731623,461.90143042740425,461.90143042740425,816831
2023-05-05,461.3548889160156,470.74495879896796,459.0694901638484,464.93205983923565,253656
2023-05-08,456.0388488769531,466.0250886469293,454.44899176346377,463.24286144132464,431330
2023-05-09,447.4436950683594,459.5663215168924,446.1519532131561,458.9701213052592,392023
2023-05-10,444.2640075683594,452.6107194919953,442.2269927220182,449.08324961457845,1054537
2023-05-11,439.34539794921875,450.82215348696957,437.20904165140445,445.9532103548315,410618
2023-05-12,438.20269775390625,446.54940974156113,436.7122123873964,441.4320827146777,244454
2023-05-15,445.9532165527344,455.0948724075527,433.6815777677592,441.1836754343961,985791
2023-05-16,437.05999755859375,452.9088070652859,434.37711177426223,447.74180933205804,866839
2023-05-17,461.40460205078125,466.025100715893,437.85492065259444,438.9976200586324,946060
2023-05-18,457.8274230957031,470.7449629768624,455.4426525670588,464.03777880779893,342607
2023-05-19,451.4680480957031,459.8147605365908,441.77989268731466,459.8147605365908,429153
2023-05-22,440.73651123046875,455.4923224398911,438.7988984462835,451.46802407550433,310799
2023-05-23,439.84222412109375,448.63609381888904,438.45111051513794,443.17098082663233,469664
2023-05-24,441.0843200683594,456.9331607670619,438.74922013914556,438.74922013914556,998872
2023-05-25,437.45745849609375,445.35704313005357,436.31475910428895,443.17098577912054,611463
2023-05-26,434.67523193359375,441.18367263223854,430.65090321180344,441.18367263223854,371356
2023-05-29,433.0356750488281,440.19001702626014,431.59489070443055,436.21538933302077,758417
2023-05-30,432.43951416015625,440.04098371698643,429.4088422865419,440.04098371698643,868725
2023-05-31,442.9722595214844,445.158316957574,431.84331979194735,435.17207666435496,2057158
2023-06-01,440.1403503417969,446.10229193627293,437.30842201962014,444.66147725467334,794149
2023-06-02,468.06207275390625,475.4648288223292,445.80416415701353,447.0462352876884,2671362
2023-06-05,467.5155944824219,480.68154905605013,462.05048126317996,472.9807077016638,922125
2023-06-06,473.2291259765625,479.290439481693,467.51559847133365,467.51559847133365,749983
2023-06-07,473.974365234375,482.37077859297113,471.98705133402126,474.9680221845519,418357
2023-06-08,480.0356750488281,488.7798440143612,468.0124199782176,472.08641950779685,1007408
2023-06-09,487.78619384765625,492.953222150704,478.3464527615524,487.8855656081002,678877
2023-06-12,483.0166320800781,495.8348002090589,480.92994649535973,490.86651563782584,397622
2023-06-13,498.4679870605469,505.47328652980883,477.65089281405136,483.4140908112858,2871414
2023-06-14,492.8538513183594,506.56630521334125,490.8665374017531,501.7967639430877,469113
2023-06-15,495.5863952636719,504.82739260966395,487.7365115588825,491.9098524824905,661152
2023-06-16,509.39825439453125,521.1233941533468,504.82739608312414,507.75869618482966,1468881
2023-06-19,512.0810546875,520.5768696267709,506.8643863320215,512.0313839725343,1061399
2023-06-20,489.92254638671875,503.1382019977461,482.3210767945884,486.8422341052044,2269108
2023-06-21,483.61285400390625,491.0155801529672,478.24708216689083,488.2830235161183,1253128
2023-06-22,475.0673828125,491.6614352972168,472.7322829695001,483.61283844858315,674052
2023-06-23,470.9437255859375,480.28409489087943,463.0441406702238,471.53989549927127,397969
2023-06-26,481.0293273925781,485.89824030010993,464.0874584883258,471.73862900302083,553446
2023-06-27,493.3506774902344,503.287247026795,481.9236225231897,481.9236225231897,1311968
2023-06-28,498.3189392089844,504.77770910900114,488.879198585883,496.82845384744206,585236
2023-06-30,502.442626953125,509.64667011086703,492.5060575272786,496.82847129232243,770378
2023-07-03,496.2322692871094,514.0683931483077,494.34432716775177,497.8221264543591,544256
2023-07-04,501.4986572265625,507.659311906346,497.3749567693173,499.2629291673825,1356934
2023-07-05,504.7777099609375,511.18680915598736,501.49865428961107,504.72803924506985,435537
2023-07-06,509.0007629394531,520.4774883636844,503.7343933343953,503.78406405134746,4157383
2023-07-07,506.6656494140625,511.4352207488807,502.88976530750006,509.00074920385873,805077
2023-07-10,536.6243896484375,541.5430033682636,504.77769855243656,506.7650123262651,1306028
2023-07-11,534.8358154296875,545.3188833795726,528.7745327234989,541.5429993667992,533008
2023-07-12,538.9595336914062,543.1328442062163,532.7491779872188,535.5810759291263,312418
2023-07-13,533.1466064453125,542.0398479780362,527.6318226880609,542.0398479780362,514557
2023-07-14,543.8284301757812,546.5113160386633,534.5377620623266,535.4817482832674,501563
2023-07-17,547.2565307617188,550.982744089647,541.5430036588956,549.2438445366138,437062
2023-07-18,551.628662109375,560.7205865173459,542.5366770533989,546.5113047241198,751771
2023-07-19,551.9764404296875,560.9193530559111,549.6413708364878,556.4478967427993,256544
2023-07-20,558.5842895507812,562.4098446233801,550.6350337963872,553.1688469384986,256414
2023-07-21,564.4964599609375,569.1666595149964,556.44786333969,556.44786333969,310145
2023-07-24,561.763916015625,576.0229292204604,558.7829452526914,564.148716885174,331762
2023-07-25,571.3527221679688,576.3210067085598,562.4594807107098,564.5958673223658,275285
2023-07-26,575.7745361328125,591.9214616916221,569.2660951910169,573.3400644574212,326702
2023-07-27,579.3516845703125,588.2945973055826,560.2734586054679,578.6561125613009,946943
2023-07-28,565.738525390625,581.1899385301831,563.4034559610988,578.3083092934029,388372
2023-07-31,586.4066772460938,589.8844765944867,565.7385640286665,567.3781222663977,795959
2023-08-01,615.6697998046875,621.0355714007924,586.8537492916907,589.38762294141,1318365
2023-08-02,584.5186767578125,615.6697965978158,577.9605654171817,615.6697965978158,600793
2023-08-03,571.8495483398438,585.2639165459043,568.3717491753094,583.674089758462,427991
2023-08-04,591.1762084960938,598.2311485098587,571.2533989816104,575.9235380805218,380659
2023-08-07,584.270263671875,594.0080892701386,579.5503933445937,594.0080892701386,191440
2023-08-08,587.7977294921875,593.7100002011978,579.4510478865299,584.2702596122248,375842
2023-08-09,579.7491455078125,594.5545973139449,576.420358417463,588.294570810788,196380
2023-08-10,571.0546264648438,582.4320099780159,561.1677282857639,577.5630669607796,665953
2023-08-11,566.9806518554688,579.2523520192765,565.3908249373443,573.2904101042957,202948
2023-08-14,557.1434326171875,567.3780864961869,552.2248188620945,567.3780864961869,253185
2023-08-16,564.8442993164062,571.79989789202,552.8707453265582,557.4415429884732,268137
2023-08-17,565.24169921875,574.284013332171,562.2110578252643,567.6761707357481,267609
2023-08-18,571.5514526367188,597.1877881515611,566.3844247028118,566.3844247028118,557051
2023-08-21,574.0852661132812,592.2195042899449,560.521825354822,574.4330217643173,1556475
2023-08-22,604.4415283203125,608.9626554460898,577.3147049176397,577.3147049176397,1098440
2023-08-23,579.8981323242188,606.3294417855343,576.3706625212095,606.3294417855343,480191
2023-08-24,580.2459716796875,593.2131823810286,578.904498446304,583.2766131619157,304059
2023-08-25,582.5810546875,591.2258822380613,577.2153435736394,583.1772852432669,356107
2023-08-28,589.53662109375,591.6233369529197,578.6063952965869,578.6063952965869,241597
2023-08-29,584.1709594726562,591.2258997312543,581.4880735123412,591.2258997312543,122046
2023-08-30,573.9362182617188,589.4373027518491,570.458419008216,588.344243740516,260321
2023-08-31,602.8516845703125,608.1180542833611,576.3210318371722,579.6994897312827,862711
2023-09-01,591.4246215820312,605.1370751957827,588.7914064373298,605.1370751957827,166250
2023-09-04,593.7597045898438,595.7966892291735,587.2512636284699,591.2258914702869,222940
2023-09-05,598.4298706054688,612.2913965498414,591.8220279327736,596.1444718552148,328488
2023-09-06,590.6793823242188,603.149764838309,583.9225272365211,600.1687940071477,613937
2023-09-07,585.0155029296875,597.0884585869287,583.6740903668849,593.213172397492,930958
2023-09-08,610.65185546875,618.7005130072512,587.6487338803315,591.2755452935521,910354
2023-09-11,614.0303344726562,644.386542664408,607.7205763476617,620.886531151522,662178
2023-09-12,574.6814575195312,618.7501784711199,569.3654172373377,614.0799788004795,1116259
