Price,Close,High,Low,Open,Volume
2023-09-13,580.8421630859375,585.7607771611672,566.8812949456249,578.3083499708215,287351
2023-09-14,586.853759765625,593.2131883894717,578.9542356748234,587.1519053636226,496142
2023-09-15,581.6370849609375,602.9510391641226,570.3591025751446,591.1265575727114,476007
2023-09-18,582.879150390625,595.2005209942841,580.7924950269768,587.5990209661222,275802
2023-09-20,586.3072509765625,590.3315493555284,579.6497375118012,582.7797810554442,333977
2023-09-21,581.3389892578125,594.2068589516683,578.4076891116434,585.3632877950241,216181
2023-09-22,572.1973266601562,588.1952398394469,567.62652897922,583.1772844043304,519666
2023-09-25,571.9986572265625,586.0091961999481,570.1603554490846,573.340069872607,1162580
2023-09-26,576.0726318359375,587.7977720231345,573.3400751519379,573.3400751519379,236352
2023-09-27,581.4383544921875,591.1761799021634,576.7681549711572,576.7681549711572,550412
2023-09-28,590.1328735351562,601.0630997382805,582.9288608103698,584.7671018671475,447563
2023-09-29,593.7597045898438,598.1814901934667,587.3506050653122,591.1265500334447,335764
2023-10-03,608.4161376953125,611.0990235870032,593.8093684165583,594.6043424941016,426694
2023-10-04,608.565185546875,614.8748826546414,602.255427791104,603.6465717217634,354832
2023-10-05,608.2174072265625,614.7259089000612,601.1624669970403,609.1117227589846,214770
2023-10-06,631.9658203125,635.9404481132076,609.9066238889717,611.5958528338739,393308
2023-10-09,623.42041015625,634.9468068030168,616.1169950037481,634.9468068030168,272919
2023-10-10,630.2765502929688,635.8410652401286,624.0165240444169,624.0165240444169,125170
2023-10-11,621.6317749023438,635.7417159771084,619.0482910448271,631.9161609096302,124535
2023-10-12,634.4002685546875,640.2131372394698,619.2470006237884,623.0228847654934,251630
2023-10-13,627.2955932617188,637.8780635805081,621.0355668771975,634.3505936902465,109062
2023-10-16,668.0355224609375,698.9382884730715,629.7797317696751,636.8347321560871,2327648
2023-10-17,661.0799560546875,679.2141953743377,658.0989852076217,672.6560837699958,314389
2023-10-18,643.8400268554688,680.6550043787626,639.3188999048899,665.6508088334115,727816
2023-10-19,652.1867065429688,697.5471699902861,642.3495392524223,670.7184326829673,3487258
2023-10-20,638.5736694335938,664.7565060634363,635.94045423109,655.8135934258116,541987
2023-10-23,608.8135986328125,644.6349179761033,603.5968998746243,642.6972748791754,1185615
2023-10-25,615.6697998046875,633.9531112859288,608.1180315156558,608.8136034852258,721735
2023-10-26,593.8590698242188,614.0799634555017,578.5567293235694,614.0799634555017,749481
2023-10-27,602.6529541015625,615.7195675552186,597.8337420418994,597.8337420418994,332735
2023-10-30,595.4985961914062,625.8548037918346,592.2195403959963,620.9362504227231,675364
2023-10-31,615.7692260742188,619.3960375648686,598.479570828028,602.1561136847475,472334
2023-11-01,604.6402587890625,618.9489432398227,601.1624594369479,616.9118979580352,601002
2023-11-02,604.590576171875,612.8875873465666,599.3738772463726,612.8875873465666,162359
2023-11-03,613.83154296875,616.5640994125607,603.1497314156718,610.9996450952749,150447
2023-11-06,609.2608032226562,618.9489588043143,604.540932554669,617.0113155583808,150961
2023-11-07,611.3970947265625,615.7195387455046,605.2364096528556,609.1116959252857,195624
2023-11-08,606.8262939453125,617.060948104727,604.1434081282996,616.0672911834633,236930
2023-11-09,614.0303344726562,618.4521201024223,603.1497785617512,613.8315909497888,158497
2023-11-10,613.6328125,617.0609409683137,607.4224568139259,614.0302995231107,97662
2023-11-13,619.4954223632812,626.7987765068659,605.1867383761697,608.1180384361412,264044
2023-11-15,628.4383544921875,632.8601400797912,616.1169839679894,627.9911967320014,318558
2023-11-16,638.225830078125,640.9087159022005,628.0905173249542,628.4880043537082,326792
2023-11-17,616.8621826171875,632.959436297848,612.1919831240077,630.8230497340307,339791
2023-11-20,604.09375,620.4394188250008,601.1624498915884,619.1973476475388,388032
2023-11-21,594.0578002929688,614.8749261206018,590.5303301491571,606.1804275593715,574446
2023-11-22,576.6190795898438,602.950987104173,574.3336808785781,598.8273474105424,597992
2023-11-23,599.4732055664062,617.0609451172228,576.3210115426558,576.3210115426558,1131616
2023-11-24,599.9203491210938,605.882290478819,593.163494378606,601.1624202372865,205890
2023-11-28,592.4679565429688,602.0567703713787,589.6360584941675,599.9203836692955,160107
2023-11-29,595.9457397460938,599.8706967227096,591.2258693604432,595.2004970536226,213322
2023-11-30,604.6402587890625,606.130744225683,588.5430039439592,596.8897466482373,580154
2023-12-01,608.5155029296875,616.067271024986,599.5228595680975,605.1370452487362,254156
2023-12-04,628.4383544921875,638.424594778973,610.1053715086217,614.9743148564114,758529
2023-12-05,621.7311401367188,637.4805778863275,617.5577689890102,630.9721372614988,315036
2023-12-06,632.263916015625,634.2015592310088,618.1043042349091,621.929919946925,284543
2023-12-07,628.388671875,635.8410989102917,621.6317561779304,635.8410989102917,161188
2023-12-08,627.5936889648438,637.4805874886489,617.0609498292156,634.4002752833253,240744
2023-12-11,624.6624755859375,633.9531439536411,618.0546325065278,633.9531439536411,238406
2023-12-12,653.6275024414062,657.8008735877269,625.1095370308873,626.7987659053509,849548
2023-12-13,659.937255859375,667.6877675669816,651.9382692782126,655.8632261715275,507043
2023-12-14,660.3843994140625,668.6814715200987,657.6021720217185,666.5450847708298,230543
2023-12-15,644.5355834960938,665.1042331603824,638.0270821710888,663.9118933783406,481396
2023-12-18,639.020751953125,652.2364377342014,629.8791566507349,644.4361943896104,364107
2023-12-19,659.5894775390625,666.7438197765496,641.0080802681473,642.7967113135248,486863
2023-12-20,615.3220825195312,667.5387444898913,608.5155564916798,651.0937336631778,984353
2023-12-21,591.3749389648438,600.3675219425031,571.6011420388479,579.600068098578,3388145
2023-12-22,568.9679565429688,600.4172238905213,548.7470614704847,577.3643700658264,26092849
2023-12-26,588.6423950195312,591.0271352847192,563.1550702707905,569.365426140561,4364480
2023-12-27,581.7364501953125,593.2131753783069,575.8738501660403,589.2385477375813,2192266
2023-12-28,593.6106567382812,594.7036550698513,581.6867739298632,585.2639145131869,1334083
2023-12-29,594.3558959960938,600.1687645725702,588.7417102802117,590.2321956226932,1846627
2024-01-01,598.9266967773438,604.9383088957777,584.0218432698197,585.2639143954467,755028
2024-01-02,611.3970947265625,613.2850671460552,592.6666859218307,602.6032551865172,1047716
2024-01-03,603.1497802734375,615.0736639032253,600.1688093659906,609.211063526043,826485
2024-01-04,630.6243896484375,633.4562876162255,599.175123815818,605.1370653463237,1549128
2024-01-05,637.5800170898438,650.7459719016664,626.0038891659059,645.8273577857611,1892805
2024-01-08,617.3093872070312,643.1941389192698,606.130746392417,640.7099965160221,950503
2024-01-09,623.1222534179688,629.7797671588556,615.2723998471981,617.0609702400315,855749
2024-01-10,622.923583984375,626.8982118977594,617.0113128336139,619.0482975096216,762099
2024-01-11,649.50390625,656.7079193218783,626.0038945218416,626.0038945218416,1395390
2024-01-12,645.1814575195312,653.7766145562873,637.9277737790595,653.7269438374639,237366
2024-01-15,657.0059814453125,665.4520654428678,640.9087268733117,649.8516393413114,829494
2024-01-16,639.7659912109375,664.7068165852199,625.0102100345081,658.7945457120491,913002
2024-01-17,646.3241577148438,658.5957964550691,629.9784892013895,630.9224754078697,700738
2024-01-18,634.748046875,665.7501558125907,626.4013648924225,639.9647458571136,3082575
2024-01-19,651.4912109375,656.7079099843406,631.9658273886934,639.9150830791172,896854
2024-01-23,620.8865356445312,654.5218605869755,608.6645669998417,644.7840343760851,1107839
2024-01-24,608.66455078125,621.4827496573004,596.1941682254686,620.8865191002707,955540
2024-01-25,601.75,622.9000244140625,598.6500244140625,618.7000122070312,769310
2024-01-29,617.4500122070312,627.4500122070312,605.5999755859375,607.8499755859375,789564
2024-01-30,612.5499877929688,627.2999877929688,610.7999877929688,614.0,945740
2024-01-31,623.4500122070312,628.7999877929688,609.0,614.0,694477
2024-02-01,605.9500122070312,634.0,602.1500244140625,626.0,596237
2024-02-02,598.25,613.5499877929688,591.0,608.25,794448
2024-02-05,594.0,597.5999755859375,583.2000122070312,596.1500244140625,785505
2024-02-06,594.6500244140625,601.8499755859375,587.2999877929688,596.0,427710
2024-02-07,606.0,611.25,592.25,592.5499877929688,639601
2024-02-08,591.3499755859375,611.0,590.0,606.0,409416
2024-02-09,582.5999755859375,595.0,579.75,592.9000244140625,739082
2024-02-12,572.5499877929688,586.0999755859375,568.8499755859375,585.0499877929688,343947
2024-02-13,575.0499877929688,579.9000244140625,561.4500122070312,573.0,552617
2024-02-14,574.4000244140625,578.75,569.0999755859375,575.0499877929688,402428
2024-02-15,579.2000122070312,589.7999877929688,574.0,587.0,497574
2024-02-16,606.4000244140625,610.75,574.0,578.1500244140625,1189184
2024-02-19,613.75,618.9500122070312,600.7000122070312,609.9500122070312,420061
2024-02-20,599.75,617.2000122070312,596.4500122070312,610.2000122070312,247991
2024-02-21,602.4500122070312,611.5,598.9500122070312,602.0,291746
2024-02-22,599.0999755859375,607.0499877929688,595.7999877929688,602.9000244140625,274188
2024-02-23,601.0,604.3499755859375,597.7999877929688,599.7999877929688,194800
2024-02-26,609.25,612.2000122070312,599.9000244140625,600.8499755859375,317796
2024-02-27,607.9000244140625,619.7000122070312,600.0999755859375,614.0,752295
2024-02-28,581.25,611.2999877929688,568.75,610.2999877929688,2055656
2024-02-29,590.3499755859375,603.0,575.9500122070312,580.0,907392
2024-03-01,622.2999877929688,624.5,588.4000244140625,593.8499755859375,1410926
2024-03-04,597.1500244140625,620.2999877929688,595.0,617.25,416912
2024-03-05,477.75,477.75,477.75,477.75,499833
2024-03-06,382.20001220703125,382.20001220703125,382.20001220703125,382.20001220703125,8449805
2024-03-07,420.25,420.3999938964844,392.54998779296875,393.0,16327216
2024-03-11,390.20001220703125,423.3999938964844,381.1000061035156,423.3999938964844,4483701
2024-03-12,397.25,405.0,380.1000061035156,392.70001220703125,2382734
2024-03-13,384.1499938964844,404.8999938964844,375.5,400.0,1619141
2024-03-14,370.54998779296875,389.70001220703125,365.0,380.0,2034852
2024-03-15,367.70001220703125,376.79998779296875,360.0,369.1000061035156,1217784
2024-03-18,367.8500061035156,377.79998779296875,364.6000061035156,365.0,867504
2024-03-19,359.45001220703125,372.3500061035156,359.0,370.0,1090231
2024-03-20,336.54998779296875,361.6000061035156,335.29998779296875,360.0,2748658
2024-03-21,336.29998779296875,348.79998779296875,329.95001220703125,340.0,3365695
2024-03-22,334.25,347.70001220703125,333.0,339.70001220703125,2037443
2024-03-26,321.3999938964844,332.1000061035156,316.1000061035156,331.29998779296875,3659848
2024-03-27,351.95001220703125,353.5,313.25,326.0,8199702
2024-03-28,340.1000061035156,368.5,337.70001220703125,357.95001220703125,5256072
2024-04-01,345.45001220703125,356.3500061035156,342.20001220703125,346.5,2150228
2024-04-02,349.6499938964844,352.1499938964844,342.75,349.0,1640142
2024-04-03,351.70001220703125,356.20001220703125,347.20001220703125,351.95001220703125,3068232
2024-04-04,355.1000061035156,364.0,350.25,357.25,2468444
2024-04-05,401.25,411.0,355.25,358.75,15834428
2024-04-08,424.8500061035156,440.0,400.25,405.0,11996177
2024-04-09,443.79998779296875,449.3999938964844,426.54998779296875,426.6000061035156,9201496
2024-04-10,436.1499938964844,445.0,431.3999938964844,444.75,3889771
2024-04-12,420.45001220703125,446.04998779296875,418.0,436.1499938964844,2132904
2024-04-15,418.8507080078125,423.5132141113281,383.68743896484375,391.50689697265625,3442743
2024-04-16,409.9627380371094,423.5132141113281,407.0000915527344,418.99639892578125,1239624
2024-04-18,407.6314697265625,421.1333923339844,406.0773010253906,414.7709655761719,1290885
2024-04-19,394.46954345703125,405.057373046875,389.9041442871094,403.1632080078125,1039796
2024-04-22,408.3599853515625,416.22802734375,397.2864990234375,397.2864990234375,1559767
2024-04-23,410.20001220703125,413.70001220703125,406.0,408.8999938964844,945619
2024-04-24,410.54998779296875,415.79998779296875,408.5,410.1000061035156,715669
2024-04-25,418.1499938964844,422.70001220703125,408.0,412.8500061035156,1158973
2024-04-26,414.95001220703125,424.95001220703125,413.1000061035156,421.70001220703125,728719
2024-04-29,412.54998779296875,419.5,410.0,417.3999938964844,531739
2024-04-30,406.0,415.3999938964844,405.25,415.0,856411
2024-05-02,397.79998779296875,408.20001220703125,395.0,406.0,1016594
2024-05-03,401.3500061035156,405.1000061035156,397.0,401.6000061035156,786316
2024-05-06,381.0,404.20001220703125,366.54998779296875,404.20001220703125,1466809
2024-05-07,389.0,418.70001220703125,382.0,385.8999938964844,8986943
2024-05-08,389.75,393.29998779296875,382.6000061035156,390.6000061035156,877079
2024-05-09,376.3999938964844,395.0,372.0,390.8999938964844,693624
2024-05-10,399.79998779296875,403.5,368.25,378.20001220703125,4039230
2024-05-13,396.1499938964844,402.0,385.3500061035156,401.79998779296875,821713
2024-05-14,400.8500061035156,406.8500061035156,392.0,397.8999938964844,926983
2024-05-15,395.79998779296875,405.3999938964844,394.25,401.8500061035156,522687
2024-05-16,393.70001220703125,400.95001220703125,392.79998779296875,398.45001220703125,517029
2024-05-17,399.70001220703125,405.0,396.6000061035156,400.0,697514
2024-05-21,398.04998779296875,404.95001220703125,395.6499938964844,401.5,565591
2024-05-22,399.70001220703125,406.75,396.95001220703125,401.0,438093
2024-05-23,397.29998779296875,402.75,394.8999938964844,397.70001220703125,619985
2024-05-24,393.3999938964844,402.3999938964844,392.20001220703125,394.3500061035156,646612
2024-05-27,398.6000061035156,399.8999938964844,393.1499938964844,394.3500061035156,694409
2024-05-28,399.1499938964844,412.70001220703125,397.04998779296875,399.8999938964844,2322950
2024-05-29,411.1499938964844,414.5,398.6499938964844,405.1000061035156,2008347
2024-05-30,406.1000061035156,411.8999938964844,403.20001220703125,410.0,855350
2024-05-31,399.25,410.95001220703125,396.0,408.8999938964844,1217981
2024-06-03,400.79998779296875,410.95001220703125,393.0,410.1499938964844,1255708
2024-06-04,382.6000061035156,400.0,340.79998779296875,400.0,1639192
2024-06-05,402.3999938964844,406.8500061035156,378.20001220703125,394.95001220703125,2035176
2024-06-06,414.20001220703125,416.0,406.3999938964844,410.3999938964844,1258376
2024-06-07,470.5,478.1499938964844,415.20001220703125,417.3999938964844,15354824
2024-06-10,489.95001220703125,499.0,469.0,474.8999938964844,9279988
2024-06-11,472.1000061035156,498.95001220703125,470.0,486.54998779296875,6135846
2024-06-12,473.1499938964844,482.8999938964844,470.3999938964844,474.0,2498832
2024-06-13,472.3500061035156,479.0,470.6499938964844,479.0,1328694
2024-06-14,470.6499938964844,481.95001220703125,465.3999938964844,475.8999938964844,1928172
2024-06-18,481.75,508.3500061035156,467.5,468.0,8975120
2024-06-19,473.20001220703125,487.3999938964844,470.20001220703125,484.8999938964844,1710522
2024-06-20,475.95001220703125,486.0,472.8999938964844,474.0,1911142
2024-06-21,475.54998779296875,479.75,469.04998779296875,479.75,1336123
2024-06-24,470.6499938964844,477.45001220703125,470.0,475.54998779296875,806484
2024-06-25,460.1000061035156,475.0,456.95001220703125,472.8500061035156,787412
2024-06-26,493.54998779296875,497.29998779296875,459.0,460.1000061035156,9003056
2024-06-27,479.8500061035156,504.8500061035156,474.25,495.0,7012432
2024-06-28,517.5999755859375,521.4000244140625,481.95001220703125,484.79998779296875,8205316
2024-07-01,510.8500061035156,520.4000244140625,502.0,514.0,3870621
2024-07-02,519.7000122070312,533.0,506.5,515.75,5680686
2024-07-03,523.9500122070312,535.5999755859375,514.0999755859375,524.5,3723212
2024-07-04,520.5,531.0,516.8499755859375,530.0,1811008
2024-07-05,523.0999755859375,528.3499755859375,514.7999877929688,524.4500122070312,1560730
2024-07-08,511.6000061035156,526.0,507.20001220703125,523.0,1667183
2024-07-09,501.29998779296875,516.0,498.1000061035156,511.0,1993076
2024-07-10,483.20001220703125,504.0,475.0,504.0,1928365
2024-07-11,498.3500061035156,508.8999938964844,485.95001220703125,486.0,3142404
2024-07-12,490.75,507.8999938964844,487.0,503.45001220703125,1568123
2024-07-15,487.5,498.54998779296875,480.8999938964844,494.3500061035156,1337928
2024-07-16,484.54998779296875,491.95001220703125,482.0,489.0,634059
2024-07-18,471.95001220703125,488.0,470.25,485.0,895300
2024-07-19,465.29998779296875,480.29998779296875,460.95001220703125,476.1000061035156,1344044
2024-07-22,465.54998779296875,472.0,455.75,458.20001220703125,627917
2024-07-23,450.3500061035156,474.95001220703125,406.04998779296875,468.8999938964844,1924163
2024-07-24,464.3999938964844,467.8500061035156,448.8999938964844,454.0,1019692
2024-07-25,453.0,458.95001220703125,449.1000061035156,457.45001220703125,710600
2024-07-26,451.1499938964844,458.95001220703125,449.0,454.75,687218
2024-07-29,445.3500061035156,462.3999938964844,443.20001220703125,456.0,1079688
2024-07-30,438.45001220703125,449.8999938964844,436.6000061035156,447.1499938964844,1198165
2024-07-31,442.04998779296875,448.0,432.0,442.6000061035156,1473582
2024-08-01,456.79998779296875,479.29998779296875,444.0,444.6000061035156,5350111
2024-08-02,450.54998779296875,469.79998779296875,448.1000061035156,454.8999938964844,1875542
2024-08-05,424.8999938964844,436.45001220703125,420.20001220703125,431.1499938964844,1649972
2024-08-06,430.8500061035156,436.75,421.79998779296875,430.75,1018619
2024-08-07,440.54998779296875,442.1000061035156,420.20001220703125,424.0,1620329
2024-08-08,429.45001220703125,439.3999938964844,428.0,438.79998779296875,712558
2024-08-09,423.0,437.0,421.25,437.0,611941
2024-08-12,419.1499938964844,422.3999938964844,400.20001220703125,412.0,1393528
2024-08-13,405.6499938964844,421.95001220703125,402.1000061035156,419.3500061035156,686267
2024-08-14,401.29998779296875,411.1499938964844,396.75,409.0,678700
2024-08-16,404.95001220703125,410.0,401.3500061035156,402.6499938964844,554839
2024-08-19,454.04998779296875,460.0,407.54998779296875,407.54998779296875,8139843
2024-08-20,459.8999938964844,468.45001220703125,452.25,458.0,3134460
2024-08-21,464.54998779296875,472.0,452.3999938964844,454.95001220703125,1602004
2024-08-22,467.75,469.6499938964844,459.0,465.04998779296875,966882
2024-08-23,458.70001220703125,469.3999938964844,457.1000061035156,468.8999938964844,1011981
2024-08-26,460.1000061035156,478.0,455.1499938964844,459.0,1547227
2024-08-27,462.8500061035156,466.5,459.04998779296875,461.95001220703125,468928
2024-08-28,455.75,464.95001220703125,453.54998779296875,464.95001220703125,653104
2024-08-29,450.8999938964844,460.0,444.04998779296875,455.0,747396
2024-08-30,456.29998779296875,464.3999938964844,449.04998779296875,452.20001220703125,1464585
2024-09-02,457.70001220703125,462.20001220703125,444.45001220703125,459.0,1423079
2024-09-03,470.1000061035156,472.1499938964844,456.3999938964844,458.0,1747259
2024-09-04,460.79998779296875,474.29998779296875,456.6000061035156,463.95001220703125,1306514
2024-09-05,468.8999938964844,474.70001220703125,458.8999938964844,462.20001220703125,1705335
2024-09-06,466.54998779296875,487.8500061035156,464.3500061035156,475.0,4209772
2024-09-09,467.0,471.29998779296875,450.75,469.6000061035156,1321810
2024-09-10,470.25,476.70001220703125,465.04998779296875,471.0,1126303
2024-09-11,467.8999938964844,478.0,464.1000061035156,473.04998779296875,1737098
2024-09-12,486.5,491.0,464.0,474.45001220703125,4009688
2024-09-13,521.4500122070312,530.0,475.75,480.1000061035156,11547446
2024-09-16,506.6499938964844,522.7000122070312,505.0,520.0,2973049
2024-09-17,515.7000122070312,520.4500122070312,495.8500061035156,511.8999938964844,6346918
2024-09-18,528.8499755859375,531.9000244140625,512.5499877929688,519.7999877929688,6530828
2024-09-19,495.95001220703125,533.9000244140625,482.0,531.0,12187663
2024-09-20,530.3499755859375,560.5999755859375,525.0999755859375,549.0,45196738
2024-09-23,511.20001220703125,533.9000244140625,507.04998779296875,533.5,6294026
2024-09-24,513.8499755859375,522.0,508.45001220703125,515.1500244140625,5613717
2024-09-25,499.1499938964844,518.7000122070312,497.0,516.0,3572716
2024-09-26,489.0,501.25,487.29998779296875,500.0,2518815
2024-09-27,477.79998779296875,496.45001220703125,476.20001220703125,491.04998779296875,1676690
2024-09-30,462.79998779296875,478.20001220703125,459.0,475.1499938964844,3314720
2024-10-01,467.25,482.5,463.25,464.3999938964844,4041328
2024-10-03,455.6499938964844,464.8999938964844,450.0,450.0,2190100
2024-10-04,461.0,471.45001220703125,448.25,457.0,3040817
2024-10-07,436.5,462.3999938964844,430.8500061035156,461.0,2256648
2024-10-08,458.54998779296875,461.0,432.54998779296875,439.54998779296875,2081498
2024-10-09,453.5,462.0,445.79998779296875,460.0,2112071
2024-10-10,454.6000061035156,473.75,453.0,455.0,2488652
2024-10-11,469.54998779296875,472.8500061035156,461.75,461.79998779296875,3271397
2024-10-14,471.45001220703125,477.25,463.20001220703125,471.8500061035156,1556716
2024-10-15,477.3500061035156,479.0,466.95001220703125,470.70001220703125,1002232
2024-10-16,468.95001220703125,482.3999938964844,466.79998779296875,482.3999938964844,1180361
2024-10-17,460.0,471.0,455.54998779296875,471.0,826643
2024-10-18,450.45001220703125,457.1499938964844,444.75,456.0,1282269
2024-10-21,436.6499938964844,457.20001220703125,433.8999938964844,452.3500061035156,1346254
2024-10-22,417.95001220703125,438.3500061035156,413.75,438.0,1518145
2024-10-23,420.04998779296875,425.6000061035156,415.5,418.95001220703125,1382706
2024-10-24,407.1499938964844,428.8500061035156,391.25,406.6000061035156,11982378
2024-10-25,397.45001220703125,412.3999938964844,395.20001220703125,403.54998779296875,2754288
2024-10-28,408.0,412.95001220703125,397.45001220703125,401.95001220703125,1686566
2024-10-29,423.8999938964844,427.0,401.5,406.95001220703125,1999115
2024-10-30,421.54998779296875,427.20001220703125,418.1000061035156,420.1000061035156,1189414
2024-10-31,436.79998779296875,439.0,418.1499938964844,420.0,1589964
2024-11-01,453.3500061035156,456.29998779296875,437.8999938964844,438.0,1240926
2024-11-04,448.3500061035156,463.25,441.1000061035156,460.8999938964844,1970771
2024-11-05,448.25,452.0,442.0,448.3500061035156,1004024
2024-11-06,457.04998779296875,475.29998779296875,450.6499938964844,451.0,4209037
2024-11-07,454.0,465.70001220703125,448.20001220703125,459.6000061035156,1814293
2024-11-08,442.8999938964844,455.5,440.8500061035156,453.95001220703125,944994
2024-11-11,441.3500061035156,448.45001220703125,439.1499938964844,442.8999938964844,873044
2024-11-12,433.1000061035156,444.6499938964844,430.04998779296875,442.45001220703125,464898
2024-11-13,420.25,434.8500061035156,417.0,433.70001220703125,769829
2024-11-14,422.1499938964844,431.8500061035156,420.04998779296875,425.0,669924
2024-11-18,417.6000061035156,423.3500061035156,413.45001220703125,422.1499938964844,645666
2024-11-19,416.29998779296875,428.8500061035156,413.54998779296875,418.0,955715
2024-11-21,408.20001220703125,414.8500061035156,404.0,414.0,692490
2024-11-22,408.5,411.54998779296875,403.1000061035156,409.95001220703125,1059196
2024-11-25,413.45001220703125,420.79998779296875,410.8999938964844,419.0,772873
2024-11-26,411.3999938964844,416.0,409.3500061035156,412.04998779296875,567011
2024-11-27,420.25,423.70001220703125,409.3999938964844,412.1000061035156,999828
2024-11-28,421.45001220703125,434.29998779296875,418.6000061035156,425.0,1560609
2024-11-29,420.3999938964844,430.8500061035156,413.79998779296875,422.1000061035156,1682631
2024-12-02,428.95001220703125,433.0,416.1000061035156,420.3999938964844,1233051
2024-12-03,433.79998779296875,435.45001220703125,426.3500061035156,429.5,1279240
2024-12-04,437.79998779296875,449.8999938964844,431.6499938964844,435.5,2465664
2024-12-05,434.75,441.6000061035156,433.0,440.0,1015092
2024-12-06,434.6000061035156,442.79998779296875,431.0,434.0,1091183
2024-12-09,432.6000061035156,435.8500061035156,429.1499938964844,430.54998779296875,1205072
2024-12-10,442.75,448.1000061035156,431.6499938964844,433.04998779296875,4837569
2024-12-11,445.1000061035156,454.3999938964844,441.70001220703125,446.45001220703125,2785013
2024-12-12,433.54998779296875,449.04998779296875,432.1499938964844,448.1499938964844,1666617
2024-12-13,436.1499938964844,439.8999938964844,415.3999938964844,433.0,3510631
2024-12-16,426.8999938964844,438.3500061035156,425.8500061035156,438.3500061035156,1323055
2024-12-17,416.3999938964844,428.6499938964844,415.20001220703125,427.54998779296875,3477904
2024-12-18,426.6499938964844,438.0,413.25,419.0,5131747
2024-12-19,419.6499938964844,432.54998779296875,418.5,419.79998779296875,1992524
2024-12-20,407.25,423.54998779296875,405.0,421.70001220703125,1650941
2024-12-23,408.1000061035156,412.75,401.6499938964844,410.95001220703125,900146
2024-12-24,414.6000061035156,419.70001220703125,405.8999938964844,409.0,833667
2024-12-26,409.8500061035156,416.54998779296875,408.5,415.79998779296875,519804
2024-12-27,412.20001220703125,414.45001220703125,409.6000061035156,411.54998779296875,449390
2024-12-30,413.0,419.29998779296875,407.0,412.20001220703125,1101826
2024-12-31,413.5,417.29998779296875,407.45001220703125,413.0,737726
2025-01-01,418.25,424.29998779296875,413.5,413.54998779296875,883758
2025-01-02,431.5,433.29998779296875,417.29998779296875,419.0,1865742
2025-01-03,421.0,440.45001220703125,420.20001220703125,432.79998779296875,2528480
2025-01-06,404.45001220703125,424.8500061035156,401.29998779296875,422.20001220703125,1617044
2025-01-07,421.3999938964844,423.20001220703125,405.95001220703125,405.95001220703125,1124136
2025-01-08,434.6000061035156,438.0,416.3500061035156,423.45001220703125,3163396
2025-01-09,429.29998779296875,436.5,424.3500061035156,433.5,1604937
2025-01-10,415.3500061035156,429.0,412.3500061035156,429.0,1417314
2025-01-13,392.6000061035156,418.79998779296875,390.29998779296875,418.79998779296875,1864788
2025-01-14,402.04998779296875,407.0,396.0,396.0,990163
2025-01-15,393.25,407.8999938964844,391.0,404.0,1304816
2025-01-16,399.04998779296875,404.8500061035156,397.6000061035156,401.0,857057
2025-01-17,399.1499938964844,401.6499938964844,391.5,400.0,797333
2025-01-20,402.0,405.04998779296875,394.0,400.95001220703125,518822
2025-01-21,391.0,405.54998779296875,389.54998779296875,404.0,826878
2025-01-22,385.5,393.0,377.75,392.95001220703125,777577
